Teste de posicionamento 1(EMG ao centro do bíceps (Vermelho A, Verde B) + Ref no pulso) - 19/10/2024 - teste7 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
108,99.13,75.63,0
108,99.31,75.95,0
108,99.48,76.27,0
108,99.65,76.59,0
108,99.82,76.91,0
108,99.98,77.22,0
107,100.12,77.51,0
107,100.26,77.81,0
109,100.43,78.12,0
106,100.55,78.40,0
108,100.69,78.70,0
106,100.80,78.97,0
107,100.92,79.25,0
106,101.03,79.52,0
107,101.15,79.79,0
107,101.26,80.06,0
106,101.36,80.32,0
106,101.45,80.58,0
110,101.62,80.87,0
107,101.73,81.14,0
106,101.81,81.38,0
106,101.90,81.63,0
106,101.98,81.87,0
106,102.06,82.12,0
105,102.12,82.34,0
106,102.20,82.58,0
106,102.27,82.81,0
106,102.35,83.05,0
105,102.40,83.27,0
108,102.51,83.51,0
106,102.58,83.74,0
106,102.65,83.96,0
107,102.74,84.19,0
106,102.80,84.41,0
106,102.87,84.63,0
105,102.91,84.83,0
106,102.97,85.04,0
106,103.03,85.25,0
106,103.09,85.46,0
106,103.15,85.66,0
106,103.21,85.87,0
106,103.26,86.07,0
105,103.30,86.26,0
106,103.35,86.45,0
106,103.40,86.65,0
106,103.46,86.84,0
105,103.49,87.03,0
105,103.52,87.21,0
104,103.53,87.37,0
105,103.56,87.55,0
104,103.57,87.71,0
104,103.57,87.88,0
104,103.58,88.04,0
104,103.59,88.20,0
106,103.64,88.38,0
104,103.65,88.53,0
105,103.67,88.70,0
104,103.68,88.85,0
105,103.71,89.01,0
104,103.71,89.16,0
104,103.72,89.31,0
105,103.74,89.47,0
104,103.75,89.61,0
104,103.75,89.76,0
104,103.76,89.90,0
104,103.76,90.04,0
104,103.77,90.18,0
104,103.77,90.32,0
102,103.74,90.43,0
104,103.74,90.57,0
104,103.75,90.70,0
103,103.73,90.83,0
105,103.76,90.97,0
104,103.76,91.10,0
104,103.77,91.23,0
102,103.73,91.34,0
104,103.74,91.46,0
103,103.72,91.58,0
104,103.73,91.70,0
104,103.73,91.82,0
103,103.72,91.94,0
103,103.70,92.05,0
103,103.69,92.16,0
102,103.66,92.26,0
102,103.62,92.35,0
103,103.61,92.46,0
102,103.58,92.55,0
102,103.55,92.65,0
104,103.56,92.76,0
104,103.57,92.87,0
103,103.55,92.98,0
102,103.52,93.07,0
103,103.51,93.17,0
104,103.52,93.27,0
104,103.53,93.38,0
102,103.50,93.47,0
103,103.49,93.56,0
103,103.48,93.66,0
104,103.49,93.76,0
102,103.46,93.84,0
103,103.45,93.93,0
102,103.42,94.02,0
102,103.40,94.09,0
103,103.39,94.18,0
103,103.38,94.27,0
102,103.35,94.35,0
104,103.36,94.45,0
102,103.34,94.52,0
102,103.31,94.60,0
102,103.28,94.67,0
102,103.26,94.74,0
101,103.21,94.81,0
102,103.19,94.88,0
102,103.17,94.95,0
102,103.14,95.02,0
102,103.12,95.09,0
104,103.14,95.18,0
102,103.11,95.25,0
101,103.07,95.30,0
102,103.05,95.37,0
102,103.03,95.44,0
104,103.05,95.52,0
102,103.03,95.59,0
101,102.99,95.64,0
101,102.95,95.70,0
101,102.91,95.75,0
102,102.89,95.81,0
101,102.85,95.86,0
102,102.84,95.92,0
102,102.82,95.99,0
102,102.80,96.05,0
102,102.79,96.11,0
103,102.79,96.17,0
98,102.70,96.19,0
102,102.68,96.25,0
103,102.69,96.32,0
103,102.69,96.38,0
104,102.72,96.46,0
102,102.71,96.52,0
103,102.71,96.58,0
102,102.70,96.64,0
103,102.70,96.70,0
103,102.71,96.76,0
103,102.72,96.82,0
102,102.70,96.88,0
102,102.69,96.93,0
102,102.67,96.98,0
102,102.66,97.03,0
102,102.65,97.08,0
102,102.63,97.13,0
102,102.62,97.18,0
104,102.65,97.24,0
104,102.68,97.31,0
103,102.68,97.37,0
103,102.69,97.42,0
102,102.67,97.47,0
102,102.66,97.52,0
102,102.65,97.56,0
101,102.61,97.60,0
102,102.60,97.64,0
101,102.57,97.67,0
102,102.56,97.72,0
102,102.55,97.76,0
102,102.54,97.80,0
102,102.53,97.84,0
102,102.52,97.88,0
102,102.51,97.93,0
102,102.50,97.97,0
103,102.51,98.02,0
103,102.52,98.07,0
102,102.50,98.11,0
103,102.51,98.16,0
102,102.50,98.19,0
103,102.51,98.24,0
106,102.58,98.32,0
102,102.57,98.36,0
102,102.56,98.39,0
104,102.59,98.45,0
104,102.62,98.50,0
104,102.65,98.56,0
104,102.67,98.61,0
104,102.70,98.67,0
106,102.77,98.74,0
104,102.79,98.79,0
104,102.81,98.85,0
104,102.84,98.90,0
101,102.80,98.92,0
104,102.83,98.97,0
104,102.85,99.02,0
104,102.87,99.07,0
103,102.87,99.11,0
104,102.90,99.16,0
102,102.88,99.19,0
103,102.88,99.22,0
103,102.88,99.26,0
103,102.89,99.30,0
104,102.91,99.35,0
103,102.91,99.38,0
104,102.93,99.43,0
104,102.95,99.47,0
104,102.97,99.52,0
106,103.03,99.58,0
104,103.05,99.63,0
104,103.07,99.67,0
102,103.05,99.70,0
104,103.07,99.74,0
103,103.07,99.77,0
103,103.07,99.80,0
104,103.09,99.85,0
103,103.08,99.88,0
102,103.06,99.90,0
104,103.08,99.94,0
103,103.08,99.97,0
104,103.10,100.01,0
104,103.12,100.05,0
104,103.13,100.09,0
104,103.15,100.13,0
105,103.19,100.18,0
104,103.20,100.22,0
104,103.22,100.25,0
104,103.24,100.29,0
106,103.29,100.35,0
106,103.35,100.40,0
105,103.38,100.45,0
109,103.49,100.54,0
105,103.52,100.58,0
107,103.59,100.64,0
106,103.64,100.70,0
106,103.69,100.75,0
106,103.73,100.80,0
107,103.80,100.87,0
105,103.82,100.91,0
107,103.89,100.97,0
106,103.93,101.02,0
108,104.01,101.09,0
107,104.07,101.15,0
108,104.15,101.22,0
107,104.20,101.27,0
107,104.26,101.33,0
107,104.32,101.39,0
104,104.31,101.41,0
107,104.36,101.47,0
107,104.42,101.52,0
108,104.49,101.59,0
108,104.56,101.65,0
108,104.63,101.72,0
107,104.67,101.77,0
108,104.74,101.83,0
107,104.79,101.88,0
109,104.87,101.96,0
108,104.93,102.02,0
108,104.99,102.08,0
109,105.07,102.14,0
109,105.15,102.21,0
109,105.23,102.28,0
108,105.28,102.34,0
108,105.34,102.39,0
107,105.37,102.44,0
108,105.43,102.50,0
107,105.46,102.54,0
107,105.49,102.59,0
107,105.52,102.63,0
108,105.57,102.68,0
107,105.60,102.73,0
108,105.64,102.78,0
107,105.67,102.82,0
108,105.72,102.87,0
107,105.74,102.92,0
108,105.79,102.97,0
107,105.81,103.01,0
108,105.86,103.06,0
108,105.90,103.11,0
109,105.96,103.16,0
108,106.00,103.21,0
109,106.06,103.27,0
109,106.12,103.33,0
109,106.18,103.38,0
110,106.25,103.45,0
109,106.31,103.51,0
112,106.42,103.59,0
109,106.48,103.65,0
109,106.53,103.70,0
109,106.58,103.75,0
109,106.62,103.80,0
110,106.69,103.87,0
111,106.78,103.94,0
111,106.86,104.01,0
112,106.96,104.09,0
111,107.05,104.16,0
111,107.12,104.23,0
109,107.16,104.27,0
111,107.24,104.34,0
111,107.31,104.41,0
111,107.39,104.47,0
111,107.46,104.54,0
111,107.53,104.60,0
111,107.60,104.67,0
111,107.67,104.73,0
111,107.73,104.79,0
111,107.80,104.86,0
111,107.86,104.92,0
111,107.93,104.98,0
111,107.99,105.04,0
111,108.05,105.10,0
112,108.13,105.17,0
111,108.18,105.22,0
111,108.24,105.28,0
111,108.30,105.34,0
111,108.35,105.40,0
111,108.40,105.45,0
111,108.46,105.51,0
111,108.51,105.56,0
111,108.56,105.62,0
112,108.63,105.68,0
113,108.71,105.75,0
111,108.76,105.81,0
111,108.80,105.86,0
113,108.89,105.93,0
112,108.95,105.99,0
113,109.03,106.06,0
112,109.09,106.12,0
113,109.17,106.19,0
112,109.22,106.25,0
113,109.30,106.31,0
113,109.37,106.38,0
113,109.45,106.45,0
112,109.50,106.50,0
113,109.57,106.57,0
113,109.64,106.63,0
113,109.70,106.70,0
113,109.77,106.76,0
113,109.83,106.82,0
113,109.90,106.88,0
114,109.98,106.95,0
115,110.08,107.04,0
115,110.18,107.11,0
116,110.29,107.20,0
115,110.39,107.28,0
115,110.48,107.36,0
115,110.57,107.44,0
116,110.68,107.52,0
116,110.79,107.61,0
116,110.89,107.69,0
117,111.01,107.78,0
117,111.13,107.87,0
117,111.25,107.97,0
117,111.37,108.06,0
118,111.50,108.16,0
117,111.61,108.24,0
117,111.72,108.33,0
117,111.82,108.42,0
119,111.96,108.52,0
118,112.09,108.62,0
119,112.22,108.72,0
117,112.32,108.81,0
118,112.43,108.90,0
118,112.54,108.99,0
119,112.67,109.09,0
119,112.80,109.19,0
119,112.92,109.29,0
119,113.05,109.38,0
119,113.16,109.48,0
120,113.30,109.58,0
121,113.46,109.70,0
120,113.59,109.80,0
123,113.77,109.93,0
123,113.96,110.06,0
123,114.14,110.19,0
125,114.36,110.34,0
125,114.57,110.49,0
125,114.78,110.63,0
125,114.98,110.78,0
126,115.20,110.93,0
128,115.46,111.10,0
129,115.73,111.28,0
127,115.96,111.44,0
128,116.20,111.60,0
127,116.41,111.76,0
128,116.64,111.92,0
128,116.87,112.08,0
129,117.11,112.25,0
128,117.33,112.41,0
128,117.54,112.56,0
128,117.75,112.72,0
129,117.98,112.88,0
129,118.20,113.04,0
131,118.46,113.22,0
130,118.69,113.39,0
131,118.93,113.56,0
128,119.11,113.71,0
131,119.35,113.88,0
133,119.62,114.07,0
133,119.89,114.26,0
133,120.15,114.45,0
133,120.41,114.63,0
134,120.68,114.83,0
134,120.95,115.02,0
135,121.23,115.22,0
137,121.55,115.44,0
138,121.87,115.66,0
137,122.18,115.88,0
137,122.47,116.09,0
139,122.80,116.32,0
138,123.11,116.53,0
138,123.41,116.75,0
138,123.70,116.96,0
139,124.00,117.18,0
137,124.26,117.38,0
139,124.56,117.60,0
137,124.81,117.79,0
139,125.09,118.00,0
139,125.37,118.21,0
140,125.66,118.43,0
139,125.93,118.64,0
141,126.23,118.86,0
141,126.53,119.08,0
140,126.80,119.29,0
140,127.06,119.50,0
139,127.30,119.69,0
143,127.61,119.92,0
141,127.88,120.14,0
141,128.14,120.34,0
143,128.44,120.57,0
147,128.81,120.84,0
145,129.13,121.08,0
145,129.45,121.32,0
145,129.76,121.55,0
147,130.11,121.81,0
150,130.51,122.09,0
146,130.82,122.33,0
148,131.16,122.58,0
149,131.52,122.85,0
149,131.87,123.11,0
151,132.25,123.39,0
149,132.58,123.65,0
150,132.93,123.91,0
152,133.31,124.19,0
151,133.67,124.46,0
153,134.05,124.74,0
155,134.47,125.05,0
156,134.90,125.36,0
155,135.30,125.65,0
155,135.70,125.95,0
156,136.10,126.25,0
158,136.54,126.56,0
158,136.97,126.88,0
159,137.41,127.20,0
159,137.84,127.52,0
158,138.25,127.82,0
157,138.62,128.11,0
159,139.03,128.42,0
159,139.43,128.73,0
159,139.82,129.03,0
160,140.22,129.34,0
160,140.62,129.65,0
161,141.03,129.96,0
159,141.39,130.25,0
161,141.78,130.56,0
160,142.14,130.85,0
161,142.52,131.15,0
162,142.91,131.46,0
162,143.29,131.77,0
161,143.65,132.06,0
162,144.01,132.36,0
161,144.35,132.65,0
164,144.75,132.96,0
165,145.15,133.28,0
165,145.55,133.60,0
165,145.94,133.91,0
165,146.32,134.22,0
166,146.71,134.54,0
167,147.12,134.87,0
165,147.48,135.17,0
165,147.83,135.46,0
166,148.19,135.77,0
167,148.57,136.08,0
169,148.97,136.41,0
167,149.33,136.72,0
169,149.73,137.04,0
169,150.11,137.36,0
168,150.47,137.67,0
169,150.84,137.98,0
169,151.21,138.29,0
168,151.54,138.59,0
169,151.89,138.89,0
169,152.23,139.19,0
171,152.61,139.51,0
173,153.02,139.85,0
173,153.42,140.18,0
173,153.81,140.50,0
173,154.19,140.83,0
174,154.59,141.16,0
173,154.96,141.48,0
174,155.34,141.81,0
173,155.69,142.12,0
175,156.08,142.45,0
175,156.45,142.77,0
175,156.83,143.09,0
175,157.19,143.41,0
176,157.56,143.74,0
177,157.95,144.07,0
178,158.35,144.41,0
177,158.73,144.74,0
177,159.09,145.06,0
177,159.45,145.38,0
177,159.80,145.69,0
178,160.17,146.02,0
180,160.56,146.36,0
180,160.95,146.69,0
180,161.33,147.03,0
182,161.75,147.38,0
181,162.13,147.71,0
181,162.51,148.05,0
181,162.88,148.38,0
180,163.22,148.69,0
181,163.58,149.01,0
179,163.88,149.31,0
180,164.21,149.62,0
179,164.50,149.92,0
180,164.81,150.22,0
181,165.14,150.52,0
181,165.45,150.83,0
183,165.80,151.15,0
181,166.11,151.45,0
181,166.41,151.74,0
183,166.74,152.06,0
183,167.06,152.37,0
184,167.40,152.68,0
184,167.73,153.00,0
183,168.04,153.30,0
185,168.38,153.61,0
185,168.71,153.93,0
185,169.04,154.24,0
186,169.38,154.56,0
185,169.69,154.86,0
186,170.01,155.17,0
185,170.31,155.47,0
187,170.65,155.78,0
187,170.98,156.10,0
187,171.30,156.41,0
188,171.63,156.72,0
187,171.94,157.02,0
189,172.28,157.34,0
188,172.59,157.65,0
189,172.92,157.96,0
188,173.22,158.26,0
189,173.54,158.57,0
189,173.85,158.88,0
191,174.19,159.20,0
191,174.53,159.52,0
191,174.86,159.83,0
191,175.18,160.14,0
192,175.52,160.46,0
193,175.87,160.79,0
193,176.21,161.11,0
193,176.54,161.43,0
193,176.87,161.74,0
193,177.20,162.06,0
192,177.49,162.36,0
193,177.80,162.66,0
193,178.11,162.96,0
193,178.40,163.27,0
193,178.70,163.56,0
193,178.98,163.86,0
193,179.26,164.15,0
195,179.58,164.46,0
193,179.85,164.74,0
193,180.11,165.02,0
194,180.39,165.31,0
193,180.64,165.59,0
194,180.91,165.88,0
194,181.17,166.16,0
193,181.40,166.43,0
193,181.64,166.69,0
193,181.86,166.95,0
192,182.07,167.20,0
192,182.26,167.45,0
191,182.44,167.69,0
192,182.63,167.93,0
192,182.82,168.17,0
191,182.98,168.40,0
191,183.14,168.63,0
191,183.30,168.85,0
191,183.45,169.07,0
190,183.58,169.28,0
191,183.73,169.50,0
190,183.86,169.70,0
191,184.00,169.92,0
190,184.12,170.12,0
189,184.22,170.31,0
189,184.31,170.49,0
189,184.41,170.68,0
189,184.50,170.86,0
190,184.61,171.05,0
189,184.70,171.23,0
188,184.76,171.40,0
187,184.81,171.56,0
189,184.89,171.73,0
187,184.93,171.88,0
188,185.00,172.04,0
187,185.04,172.19,0
187,185.07,172.34,0
187,185.11,172.49,0
186,185.13,172.62,0
186,185.15,172.76,0
185,185.15,172.88,0
185,185.14,173.00,0
185,185.14,173.12,0
185,185.14,173.24,0
184,185.11,173.35,0
184,185.09,173.45,0
184,185.07,173.56,0
184,185.05,173.66,0
183,185.01,173.76,0
183,184.97,173.85,0
183,184.93,173.94,0
183,184.89,174.03,0
181,184.81,174.10,0
182,184.76,174.18,0
182,184.70,174.26,0
181,184.63,174.33,0
181,184.55,174.39,0
181,184.48,174.46,0
181,184.41,174.52,0
180,184.33,174.58,0
181,184.26,174.64,0
181,184.19,174.71,0
180,184.11,174.76,0
180,184.03,174.81,0
181,183.97,174.87,0
181,183.91,174.93,0
181,183.85,175.00,0
180,183.77,175.05,0
179,183.68,175.08,0
180,183.60,175.13,0
179,183.51,175.17,0
180,183.44,175.22,0
180,183.37,175.27,0
179,183.28,175.31,0
178,183.18,175.33,0
177,183.06,175.35,0
177,182.93,175.37,0
177,182.82,175.38,0
177,182.70,175.40,0
177,182.59,175.41,0
177,182.47,175.43,0
176,182.34,175.44,0
176,182.22,175.44,0
177,182.11,175.46,0
175,181.97,175.45,0
175,181.83,175.45,0
175,181.69,175.44,0
175,181.56,175.44,0
174,181.41,175.43,0
175,181.28,175.42,0
174,181.14,175.41,0
173,180.97,175.38,0
175,180.85,175.38,0
173,180.70,175.35,0
173,180.54,175.33,0
173,180.39,175.31,0
173,180.24,175.29,0
173,180.10,175.26,0
173,179.96,175.24,0
172,179.80,175.21,0
172,179.64,175.18,0
172,179.49,175.14,0
171,179.32,175.10,0
172,179.17,175.07,0
171,179.01,175.03,0
171,178.85,174.99,0
175,178.77,174.99,0
171,178.62,174.95,0
169,178.42,174.89,0
170,178.26,174.84,0
170,178.09,174.79,0
169,177.91,174.74,0
169,177.73,174.68,0
167,177.52,174.60,0
168,177.33,174.54,0
170,177.18,174.49,0
169,177.02,174.43,0
168,176.84,174.37,0
168,176.66,174.31,0
169,176.51,174.25,0
168,176.34,174.19,0
167,176.15,174.12,0
167,175.97,174.05,0
167,175.79,173.98,0
167,175.61,173.91,0
167,175.44,173.84,0
167,175.27,173.77,0
167,175.10,173.70,0
166,174.92,173.63,0
165,174.72,173.54,0
166,174.55,173.46,0
165,174.36,173.38,0
166,174.19,173.31,0
165,174.01,173.22,0
165,173.83,173.14,0
165,173.65,173.06,0
163,173.44,172.96,0
164,173.25,172.87,0
164,173.06,172.78,0
163,172.86,172.68,0
163,172.67,172.59,1
164,172.49,172.50,1
163,172.30,172.40,2
163,172.12,172.31,2
162,171.91,172.21,2
162,171.72,172.11,2
162,171.52,172.00,2
163,171.35,171.91,2
161,171.14,171.81,2
161,170.94,171.70,2
161,170.74,171.59,2
160,170.53,171.47,2
161,170.34,171.37,2
160,170.13,171.26,2
161,169.95,171.15,2
160,169.75,171.04,2
160,169.55,170.93,2
160,169.36,170.82,2
160,169.18,170.71,2
159,168.97,170.60,2
159,168.77,170.48,2
159,168.58,170.37,2
159,168.39,170.25,2
158,168.18,170.13,2
160,168.01,170.03,2
157,167.79,169.90,2
157,167.58,169.77,2
157,167.37,169.64,2
157,167.16,169.52,2
157,166.96,169.39,2
157,166.76,169.27,2
157,166.56,169.14,2
157,166.37,169.02,2
157,166.18,168.90,2
155,165.96,168.76,2
156,165.76,168.64,2
155,165.55,168.50,2
156,165.35,168.37,2
155,165.15,168.24,2
155,164.94,168.11,2
155,164.75,167.98,2
156,164.57,167.86,2
155,164.38,167.73,2
155,164.19,167.60,2
155,164.01,167.47,2
156,163.85,167.36,2
154,163.65,167.23,2
154,163.46,167.09,2
154,163.27,166.96,2
153,163.06,166.82,2
154,162.88,166.70,2
154,162.70,166.57,2
153,162.51,166.43,2
153,162.32,166.30,2
153,162.13,166.17,2
153,161.95,166.03,2
153,161.77,165.90,2
152,161.58,165.76,2
152,161.38,165.63,2
152,161.20,165.49,2
152,161.01,165.36,2
152,160.83,165.22,2
153,160.68,165.10,2
152,160.50,164.97,2
151,160.31,164.83,2
151,160.13,164.69,2
151,159.94,164.55,2
150,159.74,164.41,2
150,159.55,164.26,2
149,159.34,164.11,2
150,159.15,163.97,2
149,158.95,163.82,2
149,158.75,163.67,2
151,158.60,163.55,2
149,158.40,163.40,2
149,158.22,163.26,2
147,157.99,163.09,2
151,157.85,162.97,2
149,157.67,162.83,2
150,157.52,162.71,2
149,157.35,162.57,2
149,157.18,162.43,2
149,157.02,162.30,2
149,156.86,162.17,2
148,156.68,162.02,2
149,156.53,161.89,2
148,156.36,161.75,2
148,156.19,161.62,2
149,156.05,161.49,2
147,155.87,161.35,2
147,155.69,161.20,2
148,155.53,161.07,2
148,155.38,160.94,2
147,155.22,160.80,2
149,155.09,160.68,2
147,154.93,160.55,2
148,154.79,160.42,2
148,154.66,160.30,2
147,154.50,160.16,2
146,154.33,160.02,2
146,154.17,159.88,2
147,154.02,159.75,2
146,153.86,159.61,2
145,153.69,159.47,2
146,153.53,159.33,2
147,153.40,159.21,2
146,153.25,159.08,2
146,153.11,158.95,2
145,152.95,158.81,2
146,152.81,158.68,2
145,152.65,158.54,2
147,152.54,158.43,2
145,152.39,158.29,2
145,152.24,158.16,2
145,152.09,158.03,2
148,152.01,157.93,2
144,151.85,157.79,2
144,151.70,157.65,2
144,151.54,157.51,2
143,151.37,157.37,2
143,151.20,157.23,2
143,151.04,157.08,2
143,150.88,156.94,2
143,150.72,156.80,2
143,150.57,156.67,2
143,150.41,156.53,2
143,150.27,156.39,2
142,150.10,156.25,2
143,149.96,156.12,2
143,149.82,155.99,2
142,149.66,155.85,2
141,149.49,155.70,2
143,149.36,155.57,2
141,149.19,155.42,2
143,149.07,155.30,2
141,148.91,155.16,2
141,148.75,155.02,2
141,148.59,154.88,2
141,148.44,154.74,2
142,148.31,154.61,2
141,148.17,154.47,2
141,148.02,154.34,2
139,147.84,154.19,2
139,147.67,154.03,2
139,147.49,153.88,2
140,147.34,153.74,2
140,147.20,153.61,2
139,147.03,153.46,2
139,146.87,153.32,2
140,146.74,153.18,2
139,146.58,153.04,2
139,146.43,152.90,2
139,146.28,152.76,2
139,146.13,152.62,2
139,145.99,152.49,2
139,145.85,152.35,2
138,145.70,152.21,2
138,145.54,152.07,2
137,145.37,151.92,2
137,145.20,151.77,2
137,145.04,151.62,2
137,144.88,151.47,2
137,144.72,151.33,2
137,144.57,151.19,2
139,144.45,151.06,2
137,144.31,150.92,2
137,144.16,150.78,2
137,144.02,150.65,2
137,143.88,150.51,2
137,143.74,150.37,2
137,143.60,150.24,2
137,143.47,150.11,2
136,143.32,149.97,2
136,143.18,149.83,2
136,143.03,149.69,2
135,142.87,149.54,2
135,142.71,149.40,2
135,142.56,149.25,2
135,142.41,149.11,2
135,142.26,148.97,2
135,142.12,148.83,2
136,141.99,148.70,2
135,141.85,148.56,2
135,141.72,148.43,2
133,141.54,148.27,2
133,141.37,148.12,2
135,141.24,147.99,2
134,141.10,147.85,2
134,140.96,147.71,2
134,140.82,147.58,2
133,140.66,147.43,2
133,140.51,147.29,2
133,140.36,147.14,2
134,140.23,147.01,2
134,140.11,146.88,2
133,139.96,146.74,2
133,139.82,146.60,2
133,139.69,146.47,2
134,139.57,146.34,2
133,139.44,146.21,2
133,139.31,146.08,2
133,139.19,145.95,2
133,139.06,145.82,2
134,138.96,145.70,2
133,138.84,145.57,2
133,138.73,145.45,2
132,138.59,145.31,2
133,138.48,145.19,2
132,138.35,145.06,2
131,138.20,144.92,2
132,138.08,144.79,2
133,137.98,144.67,2
131,137.84,144.53,2
132,137.72,144.41,2
132,137.61,144.28,2
133,137.52,144.17,2
132,137.40,144.05,2
131,137.28,143.92,2
132,137.17,143.80,2
132,137.07,143.68,2
131,136.95,143.55,2
131,136.83,143.43,2
131,136.71,143.31,2
131,136.60,143.18,2
131,136.48,143.06,2
129,136.34,142.92,2
131,136.23,142.80,2
130,136.10,142.67,2
130,135.98,142.55,2
129,135.84,142.41,2
131,135.75,142.30,2
130,135.63,142.17,2
129,135.50,142.04,2
129,135.37,141.91,2
129,135.24,141.78,2
130,135.14,141.66,2
129,135.01,141.54,2
130,134.91,141.42,2
129,134.79,141.30,2
129,134.68,141.17,2
129,134.57,141.05,2
130,134.47,140.94,2
129,134.36,140.82,2
130,134.28,140.71,2
129,134.17,140.60,2
129,134.07,140.48,2
130,133.99,140.38,2
129,133.89,140.26,2
127,133.75,140.13,2
128,133.63,140.01,2
128,133.52,139.89,2
129,133.43,139.78,2
128,133.32,139.66,2
128,133.22,139.55,2
128,133.11,139.43,2
128,133.01,139.32,2
127,132.89,139.19,2
128,132.79,139.08,2
127,132.68,138.96,2
127,132.56,138.84,2
127,132.45,138.72,2
127,132.34,138.60,2
127,132.24,138.49,2
127,132.13,138.37,2
127,132.03,138.26,2
127,131.93,138.15,2
127,131.83,138.04,2
127,131.73,137.93,2
127,131.64,137.82,2
126,131.52,137.70,2
127,131.43,137.59,2
126,131.33,137.48,2
125,131.20,137.35,2
125,131.08,137.23,2
125,130.95,137.11,2
126,130.85,136.99,2
125,130.74,136.87,2
125,130.62,136.76,2
125,130.51,136.64,2
125,130.40,136.52,2
123,130.25,136.39,2
125,130.15,136.27,2
125,130.04,136.16,2
125,129.94,136.05,2
123,129.80,135.92,2
125,129.71,135.81,2
124,129.59,135.69,2
124,129.48,135.57,2
125,129.39,135.47,2
125,129.30,135.36,2
125,129.22,135.26,2
125,129.13,135.16,2
124,129.03,135.05,2
124,128.93,134.93,2
125,128.85,134.84,2
123,128.74,134.72,2
125,128.66,134.62,2
123,128.55,134.50,2
124,128.46,134.40,2
123,128.35,134.28,2
124,128.26,134.18,2
123,128.16,134.07,2
125,128.09,133.98,2
123,127.99,133.87,2
123,127.89,133.76,2
123,127.79,133.65,2
123,127.70,133.55,2
