Teste de posicionamento 1.1(EMG ao centro do bíceps (Verde A, Vermelho B) + Ref no pulso) - 16/04/2024 - teste2 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
70,68.88,58.63,0
70,68.90,58.75,0
71,68.94,58.87,0
70,68.96,58.98,0
71,69.00,59.10,0
70,69.02,59.21,0
71,69.06,59.33,0
71,69.10,59.44,0
70,69.12,59.55,0
70,69.14,59.65,0
71,69.17,59.77,0
71,69.21,59.88,0
71,69.25,59.99,0
70,69.26,60.09,0
71,69.30,60.20,0
71,69.33,60.31,0
71,69.36,60.42,0
70,69.38,60.51,0
71,69.41,60.62,0
71,69.44,60.72,0
71,69.47,60.82,0
72,69.52,60.93,0
71,69.55,61.04,0
71,69.58,61.14,0
71,69.61,61.23,0
70,69.62,61.32,0
72,69.66,61.43,0
72,69.71,61.53,0
71,69.74,61.63,0
70,69.74,61.71,0
71,69.77,61.81,0
71,69.79,61.90,0
71,69.82,61.99,0
70,69.82,62.07,0
71,69.84,62.16,0
71,69.87,62.25,0
70,69.87,62.32,0
69,69.85,62.39,0
71,69.87,62.48,0
70,69.88,62.55,0
70,69.88,62.63,0
70,69.88,62.70,0
71,69.90,62.78,0
72,69.95,62.88,0
72,69.99,62.97,0
70,69.99,63.04,0
71,70.01,63.12,0
71,70.03,63.20,0
71,70.05,63.27,0
71,70.07,63.35,0
71,70.08,63.43,0
70,70.08,63.49,0
70,70.08,63.56,0
70,70.08,63.62,0
71,70.10,63.70,0
73,70.16,63.79,0
70,70.15,63.85,0
70,70.15,63.91,0
70,70.15,63.97,0
70,70.14,64.03,0
70,70.14,64.09,0
70,70.14,64.15,0
70,70.14,64.21,0
70,70.13,64.27,0
70,70.13,64.33,0
70,70.13,64.38,0
70,70.13,64.44,0
70,70.12,64.49,0
69,70.10,64.54,0
70,70.10,64.59,0
71,70.12,64.66,0
70,70.11,64.71,0
70,70.11,64.76,0
70,70.11,64.82,0
69,70.09,64.86,0
70,70.09,64.91,0
70,70.08,64.96,0
70,70.08,65.01,0
69,70.06,65.05,0
71,70.08,65.11,0
70,70.08,65.16,0
70,70.08,65.21,0
70,70.07,65.26,0
70,70.07,65.30,0
70,70.07,65.35,0
70,70.07,65.40,0
69,70.05,65.43,0
69,70.03,65.47,0
70,70.03,65.51,0
69,70.01,65.55,0
69,69.99,65.58,0
71,70.01,65.64,0
70,70.01,65.68,0
70,70.01,65.72,0
70,70.01,65.77,0
70,70.01,65.81,0
73,70.07,65.88,0
70,70.06,65.92,0
70,70.06,65.96,0
70,70.06,66.00,0
70,70.06,66.04,0
70,70.06,66.08,0
69,70.04,66.11,0
69,70.02,66.14,0
67,69.96,66.15,0
70,69.96,66.19,0
70,69.96,66.23,0
70,69.96,66.26,0
70,69.96,66.30,0
70,69.96,66.34,0
69,69.94,66.37,0
70,69.94,66.40,0
68,69.90,66.42,0
70,69.91,66.45,0
72,69.95,66.51,0
70,69.95,66.54,0
70,69.95,66.58,0
70,69.95,66.61,0
70,69.95,66.65,0
70,69.95,66.68,0
69,69.93,66.70,0
70,69.94,66.74,0
70,69.94,66.77,0
67,69.88,66.77,0
69,69.86,66.79,0
70,69.86,66.83,0
70,69.87,66.86,0
70,69.87,66.89,0
70,69.87,66.92,0
70,69.87,66.95,0
70,69.88,66.98,0
69,69.86,67.00,0
70,69.86,67.03,0
70,69.86,67.06,0
70,69.87,67.09,0
70,69.87,67.12,0
70,69.87,67.15,0
69,69.86,67.17,0
69,69.84,67.18,0
69,69.82,67.20,0
70,69.82,67.23,0
69,69.81,67.25,0
70,69.81,67.28,0
70,69.82,67.30,0
70,69.82,67.33,0
70,69.82,67.36,0
70,69.83,67.38,0
70,69.83,67.41,0
70,69.83,67.44,0
69,69.82,67.45,0
71,69.84,67.49,0
70,69.84,67.51,0
68,69.81,67.52,0
69,69.79,67.53,0
70,69.79,67.56,0
69,69.78,67.57,0
70,69.78,67.60,0
70,69.79,67.62,0
70,69.79,67.64,0
72,69.84,67.69,0
70,69.84,67.71,0
70,69.84,67.73,0
72,69.89,67.78,0
71,69.91,67.81,0
71,69.93,67.84,0
70,69.93,67.86,0
72,69.97,67.90,0
72,70.01,67.94,0
71,70.03,67.97,0
70,70.03,67.99,0
71,70.05,68.02,0
72,70.09,68.06,0
72,70.13,68.10,0
71,70.15,68.13,0
72,70.18,68.17,0
74,70.26,68.23,0
71,70.27,68.26,0
70,70.27,68.27,0
73,70.32,68.32,0
72,70.36,68.36,0
72,70.39,68.39,0
72,70.42,68.43,0
72,70.45,68.47,0
72,70.48,68.50,0
74,70.56,68.56,0
73,70.60,68.60,0
74,70.67,68.66,0
75,70.76,68.72,0
74,70.82,68.77,0
76,70.93,68.84,0
74,70.99,68.90,0
74,71.05,68.95,0
74,71.11,69.00,0
74,71.17,69.05,0
75,71.24,69.11,0
74,71.30,69.16,0
74,71.35,69.20,0
74,71.40,69.25,0
75,71.48,69.31,0
75,71.55,69.37,0
74,71.60,69.41,0
74,71.64,69.46,0
75,71.71,69.51,0
75,71.78,69.57,0
76,71.86,69.63,0
75,71.92,69.69,0
75,71.99,69.74,0
75,72.05,69.79,0
76,72.12,69.85,0
75,72.18,69.91,0
75,72.24,69.96,0
75,72.29,70.01,0
73,72.31,70.04,0
74,72.34,70.08,0
75,72.40,70.13,0
78,72.51,70.20,0
76,72.58,70.26,0
74,72.61,70.30,0
74,72.63,70.34,0
71,72.60,70.34,0
76,72.67,70.40,0
74,72.70,70.44,0
76,72.76,70.49,0
76,72.83,70.55,0
74,72.85,70.58,0
74,72.87,70.62,0
74,72.90,70.65,0
73,72.90,70.67,0
75,72.94,70.72,0
74,72.96,70.75,0
74,72.98,70.78,0
75,73.02,70.82,0
75,73.06,70.87,0
74,73.08,70.90,0
75,73.12,70.94,0
76,73.18,70.99,0
75,73.21,71.03,0
75,73.25,71.07,0
75,73.28,71.11,0
76,73.34,71.16,0
76,73.39,71.21,0
75,73.42,71.24,0
75,73.45,71.28,0
76,73.51,71.33,0
76,73.56,71.37,0
76,73.60,71.42,0
77,73.67,71.48,0
77,73.74,71.53,0
75,73.76,71.57,0
74,73.77,71.59,0
75,73.79,71.63,0
76,73.84,71.67,0
75,73.86,71.70,0
76,73.90,71.75,0
76,73.95,71.79,0
76,73.99,71.83,0
76,74.03,71.87,0
74,74.03,71.89,0
76,74.07,71.93,0
76,74.10,71.97,0
75,74.12,72.00,0
75,74.14,72.03,0
76,74.18,72.07,0
75,74.19,72.10,0
74,74.19,72.12,0
74,74.19,72.14,0
76,74.22,72.18,0
75,74.24,72.21,0
76,74.27,72.25,0
76,74.31,72.28,0
79,74.40,72.35,0
76,74.43,72.39,0
76,74.46,72.42,0
76,74.50,72.46,0
77,74.55,72.50,0
77,74.59,72.55,0
78,74.66,72.60,0
76,74.69,72.64,0
78,74.76,72.69,0
78,74.82,72.74,0
78,74.88,72.80,0
78,74.95,72.85,0
79,75.03,72.91,0
78,75.09,72.96,0
80,75.19,73.03,0
78,75.24,73.08,0
78,75.30,73.13,0
80,75.39,73.20,0
78,75.44,73.25,0
78,75.49,73.30,0
79,75.56,73.35,0
80,75.65,73.42,0
78,75.70,73.46,0
78,75.75,73.51,0
78,75.79,73.55,0
78,75.84,73.60,0
78,75.88,73.64,0
78,75.92,73.69,0
79,75.98,73.74,0
78,76.02,73.78,0
78,76.06,73.82,0
78,76.10,73.87,0
78,76.14,73.91,0
78,76.18,73.95,0
78,76.21,73.99,0
78,76.25,74.03,0
78,76.28,74.07,0
80,76.36,74.13,0
78,76.39,74.17,0
78,76.42,74.21,0
79,76.47,74.25,0
78,76.50,74.29,0
79,76.55,74.34,0
78,76.58,74.37,0
79,76.63,74.42,0
79,76.68,74.47,0
79,76.73,74.51,0
79,76.77,74.56,0
79,76.82,74.60,0
82,76.92,74.68,0
79,76.96,74.72,0
78,76.98,74.75,0
79,77.02,74.79,0
80,77.08,74.85,0
80,77.14,74.90,0
79,77.18,74.94,0
84,77.31,75.03,0
80,77.37,75.08,0
79,77.40,75.12,0
80,77.45,75.17,0
81,77.52,75.23,0
80,77.57,75.27,0
80,77.62,75.32,0
80,77.67,75.37,0
82,77.76,75.43,0
80,77.80,75.48,0
80,77.84,75.52,0
80,77.89,75.57,0
79,77.91,75.60,0
80,77.95,75.65,0
80,77.99,75.69,0
80,78.03,75.73,0
79,78.05,75.77,0
81,78.11,75.82,0
80,78.15,75.86,0
80,78.19,75.90,0
81,78.24,75.95,0
81,78.30,76.00,0
82,78.37,76.06,0
80,78.40,76.10,0
82,78.48,76.16,0
81,78.53,76.21,0
82,78.60,76.27,0
84,78.70,76.35,0
82,78.77,76.40,0
83,78.85,76.47,0
82,78.92,76.52,0
84,79.02,76.60,0
81,79.06,76.64,0
82,79.12,76.70,0
82,79.18,76.75,0
82,79.23,76.80,0
84,79.33,76.87,0
83,79.40,76.93,0
84,79.49,77.01,0
84,79.58,77.08,0
84,79.67,77.14,0
84,79.76,77.21,0
84,79.84,77.28,0
86,79.97,77.37,0
85,80.07,77.44,0
86,80.18,77.53,0
86,80.30,77.61,0
86,80.42,77.70,0
85,80.51,77.77,0
87,80.64,77.86,0
86,80.74,77.94,0
85,80.83,78.02,0
86,80.93,78.10,0
86,81.03,78.17,0
86,81.13,78.25,0
87,81.25,78.34,0
86,81.35,78.42,0
87,81.46,78.50,0
86,81.55,78.58,0
86,81.64,78.65,0
87,81.75,78.74,0
86,81.83,78.81,0
86,81.91,78.88,0
86,82.00,78.95,0
88,82.12,79.04,0
88,82.23,79.13,0
88,82.35,79.22,0
88,82.46,79.31,0
87,82.55,79.38,0
88,82.66,79.47,0
88,82.77,79.56,0
88,82.87,79.64,0
89,83.00,79.73,0
88,83.10,79.82,0
88,83.19,79.90,0
88,83.29,79.98,0
89,83.40,80.07,0
88,83.50,80.15,0
90,83.63,80.25,0
88,83.71,80.33,0
88,83.80,80.40,0
88,83.88,80.48,0
88,83.97,80.55,0
88,84.05,80.63,0
89,84.15,80.71,0
89,84.24,80.79,0
88,84.32,80.87,0
90,84.43,80.96,0
89,84.52,81.04,0
89,84.61,81.12,0
90,84.72,81.21,0
90,84.83,81.29,0
91,84.95,81.39,0
90,85.05,81.48,0
90,85.15,81.56,0
90,85.25,81.65,0
91,85.36,81.74,0
91,85.47,81.83,0
90,85.56,81.91,0
90,85.65,82.00,0
90,85.74,82.08,0
91,85.85,82.17,0
91,85.95,82.25,0
92,86.07,82.35,0
92,86.19,82.45,0
91,86.28,82.53,0
92,86.40,82.63,0
94,86.55,82.74,0
92,86.66,82.83,0
92,86.77,82.93,0
92,86.87,83.02,0
92,86.97,83.11,0
92,87.07,83.20,0
92,87.17,83.28,0
92,87.27,83.37,0
96,87.44,83.50,0
93,87.56,83.59,0
93,87.66,83.69,0
92,87.75,83.77,0
92,87.84,83.85,0
93,87.94,83.94,0
92,88.02,84.02,0
94,88.14,84.12,0
94,88.26,84.22,0
94,88.37,84.32,0
94,88.48,84.42,0
94,88.59,84.51,0
94,88.70,84.61,0
94,88.81,84.70,0
96,88.95,84.81,0
96,89.09,84.93,0
96,89.23,85.04,0
95,89.35,85.14,0
95,89.46,85.23,0
95,89.57,85.33,0
96,89.70,85.44,0
95,89.81,85.53,0
96,89.93,85.64,0
97,90.07,85.75,0
96,90.19,85.86,0
96,90.31,85.96,0
96,90.42,86.06,0
96,90.53,86.16,0
96,90.64,86.26,0
95,90.73,86.34,0
96,90.83,86.44,0
96,90.94,86.53,0
96,91.04,86.63,0
97,91.16,86.73,0
97,91.27,86.84,0
96,91.37,86.93,0
96,91.46,87.02,0
96,91.55,87.11,0
96,91.64,87.20,0
96,91.73,87.29,0
96,91.81,87.37,0
97,91.92,87.47,0
97,92.02,87.56,0
96,92.10,87.65,0
96,92.18,87.73,0
97,92.27,87.82,0
97,92.37,87.92,0
96,92.44,88.00,0
96,92.51,88.08,0
97,92.60,88.17,0
97,92.69,88.25,0
96,92.76,88.33,0
96,92.82,88.41,0
98,92.92,88.50,0
98,93.03,88.60,0
97,93.10,88.68,0
96,93.16,88.76,0
96,93.22,88.83,0
97,93.30,88.91,0
97,93.37,88.99,0
98,93.46,89.08,0
98,93.55,89.17,0
97,93.62,89.25,0
98,93.71,89.34,0
98,93.79,89.42,0
98,93.88,89.51,0
100,94.00,89.61,0
100,94.12,89.72,0
99,94.22,89.81,0
102,94.37,89.93,0
102,94.53,90.05,0
102,94.68,90.17,0
103,94.84,90.30,0
104,95.03,90.44,0
105,95.23,90.58,0
104,95.40,90.72,0
104,95.57,90.85,0
104,95.74,90.98,0
104,95.91,91.11,0
104,96.07,91.24,0
103,96.21,91.36,0
103,96.34,91.48,0
103,96.48,91.59,0
105,96.65,91.72,0
104,96.79,91.85,0
104,96.94,91.97,0
104,97.08,92.09,0
105,97.24,92.22,0
105,97.39,92.35,0
105,97.55,92.47,0
106,97.71,92.61,0
105,97.86,92.73,0
105,98.00,92.85,0
107,98.18,93.00,0
106,98.34,93.13,0
106,98.49,93.25,0
107,98.66,93.39,0
107,98.83,93.53,0
107,98.99,93.66,0
108,99.17,93.81,0
107,99.33,93.94,0
108,99.50,94.08,0
108,99.67,94.22,0
109,99.86,94.37,0
108,100.02,94.50,0
109,100.20,94.65,0
108,100.36,94.78,0
108,100.51,94.91,0
108,100.66,95.04,0
107,100.79,95.16,0
108,100.93,95.29,0
108,101.07,95.42,0
107,101.19,95.53,0
109,101.35,95.67,0
108,101.48,95.79,0
109,101.63,95.92,0
109,101.78,96.06,0
109,101.92,96.18,0
108,102.04,96.30,0
109,102.18,96.43,0
108,102.30,96.55,0
109,102.43,96.67,0
108,102.54,96.78,0
108,102.65,96.90,0
108,102.76,97.01,0
108,102.87,97.12,0
108,102.97,97.23,0
109,103.09,97.34,0
107,103.17,97.44,0
108,103.26,97.55,0
108,103.36,97.65,0
108,103.45,97.75,0
108,103.54,97.86,0
108,103.63,97.96,0
110,103.76,98.08,0
110,103.88,98.20,0
111,104.03,98.33,0
110,104.15,98.44,0
110,104.26,98.56,0
110,104.38,98.67,0
110,104.49,98.79,0
111,104.62,98.91,0
111,104.75,99.03,0
111,104.87,99.15,0
111,105.00,99.27,0
112,105.14,99.39,0
111,105.25,99.51,0
113,105.41,99.64,0
113,105.56,99.78,0
113,105.71,99.91,0
112,105.83,100.03,0
111,105.94,100.14,0
112,106.06,100.26,0
113,106.20,100.39,0
112,106.31,100.50,0
113,106.45,100.63,0
113,106.58,100.75,0
113,106.71,100.87,0
114,106.85,101.01,0
114,107.00,101.14,0
113,107.12,101.25,0
113,107.23,101.37,0
113,107.35,101.49,0
113,107.46,101.60,0
115,107.61,101.74,0
115,107.76,101.87,0
116,107.93,102.01,0
115,108.07,102.14,0
115,108.21,102.27,0
115,108.34,102.40,0
115,108.47,102.52,0
115,108.60,102.65,0
115,108.73,102.77,0
113,108.82,102.87,0
116,108.96,103.00,0
117,109.12,103.14,0
117,109.28,103.28,0
117,109.43,103.42,0
115,109.55,103.54,0
120,109.75,103.70,0
121,109.98,103.87,0
123,110.24,104.07,0
123,110.50,104.25,0
123,110.75,104.44,0
122,110.97,104.62,0
122,111.19,104.79,0
121,111.39,104.95,0
124,111.64,105.14,0
124,111.89,105.33,0
127,112.19,105.55,0
129,112.53,105.78,0
130,112.87,106.03,0
129,113.20,106.26,0
131,113.55,106.50,0
133,113.94,106.77,0
135,114.36,107.05,0
138,114.84,107.36,0
138,115.30,107.67,0
139,115.77,107.98,0
140,116.26,108.30,0
141,116.75,108.63,0
141,117.24,108.95,0
142,117.73,109.28,0
141,118.20,109.60,0
143,118.69,109.93,0
143,119.18,110.26,0
142,119.64,110.58,0
143,120.10,110.90,0
143,120.56,111.23,0
145,121.05,111.56,0
148,121.59,111.93,0
148,122.12,112.29,0
149,122.66,112.66,0
149,123.18,113.02,0
149,123.70,113.38,0
148,124.18,113.72,0
149,124.68,114.08,0
154,125.27,114.48,0
150,125.76,114.83,0
152,126.29,115.20,0
151,126.78,115.56,0
153,127.31,115.94,0
152,127.80,116.30,0
151,128.26,116.64,0
151,128.72,116.99,0
152,129.18,117.34,0
152,129.64,117.68,0
153,130.11,118.04,0
152,130.55,118.38,0
153,130.99,118.72,0
155,131.47,119.09,0
157,131.99,119.46,0
159,132.53,119.86,0
156,132.99,120.22,0
160,133.53,120.62,0
161,134.08,121.02,0
164,134.68,121.45,0
164,135.27,121.88,0
164,135.84,122.30,0
165,136.43,122.73,0
166,137.02,123.16,0
168,137.64,123.61,0
170,138.29,124.07,0
169,138.90,124.52,0
169,139.50,124.97,0
169,140.09,125.41,0
171,140.71,125.86,0
173,141.36,126.33,0
174,142.01,126.81,0
173,142.63,127.27,0
173,143.24,127.73,0
173,143.83,128.18,0
173,144.41,128.63,0
173,144.99,129.07,0
174,145.57,129.52,0
174,146.13,129.97,0
174,146.69,130.41,0
173,147.22,130.83,0
175,147.77,131.28,0
177,148.36,131.73,0
175,148.89,132.17,0
175,149.41,132.59,0
176,149.95,133.03,0
177,150.49,133.47,0
177,151.02,133.90,0
179,151.58,134.35,0
179,152.12,134.80,0
179,152.66,135.24,0
179,153.19,135.68,0
179,153.71,136.11,0
179,154.21,136.54,0
181,154.75,136.99,0
181,155.27,137.43,0
182,155.81,137.87,0
185,156.39,138.34,0
185,156.96,138.81,0
189,157.60,139.31,0
187,158.19,139.79,0
187,158.77,140.26,0
187,159.33,140.73,0
188,159.91,141.20,0
187,160.45,141.66,0
189,161.02,142.13,0
189,161.58,142.60,0
189,162.13,143.07,0
189,162.66,143.52,0
189,163.19,143.98,0
190,163.73,144.44,0
191,164.27,144.91,0
192,164.83,145.38,0
191,165.35,145.83,0
192,165.88,146.29,0
193,166.43,146.76,0
192,166.94,147.21,0
192,167.44,147.66,0
192,167.93,148.11,0
192,168.41,148.54,0
193,168.90,148.99,0
192,169.36,149.42,0
193,169.84,149.85,0
192,170.28,150.28,0
193,170.74,150.70,0
195,171.22,151.15,0
195,171.70,151.58,0
196,172.18,152.03,0
196,172.66,152.47,0
197,173.15,152.91,0
197,173.62,153.35,0
199,174.13,153.81,0
199,174.63,154.26,0
200,175.13,154.72,0
201,175.65,155.18,0
202,176.18,155.65,0
201,176.68,156.10,0
201,177.16,156.55,0
202,177.66,157.01,0
204,178.19,157.48,0
203,178.68,157.93,0
203,179.17,158.38,0
203,179.64,158.83,0
204,180.13,159.28,0
203,180.59,159.72,0
204,181.06,160.16,0
205,181.54,160.61,0
205,182.01,161.05,0
205,182.47,161.49,0
205,182.92,161.93,0
207,183.40,162.38,0
205,183.83,162.81,0
208,184.31,163.26,0
210,184.83,163.73,0
212,185.37,164.21,0
211,185.88,164.68,0
211,186.39,165.14,0
213,186.92,165.62,0
211,187.40,166.07,0
211,187.87,166.52,0
211,188.33,166.97,0
211,188.79,167.41,0
211,189.23,167.84,0
213,189.71,168.29,0
213,190.17,168.74,0
213,190.63,169.18,0
212,191.06,169.61,0
213,191.50,170.05,0
212,191.91,170.46,0
213,192.33,170.89,0
213,192.74,171.31,0
213,193.15,171.73,0
212,193.52,172.13,0
212,193.89,172.53,0
212,194.26,172.92,0
213,194.63,173.32,0
214,195.02,173.73,0
215,195.42,174.14,0
215,195.81,174.55,0
215,196.19,174.96,0
216,196.59,175.37,0
217,197.00,175.78,0
217,197.40,176.20,0
216,197.77,176.59,0
216,198.13,176.99,0
216,198.49,177.38,0
216,198.84,177.76,0
216,199.18,178.15,0
215,199.50,178.52,0
215,199.81,178.88,0
214,200.09,179.23,0
214,200.37,179.58,0
215,200.67,179.93,0
213,200.91,180.26,0
213,201.15,180.59,0
213,201.39,180.92,0
213,201.62,181.24,0
214,201.87,181.56,0
213,202.09,181.88,0
213,202.31,182.19,0
212,202.50,182.49,0
212,202.69,182.78,0
211,202.86,183.07,0
212,203.04,183.35,0
212,203.22,183.64,0
209,203.34,183.89,0
211,203.49,184.17,0
212,203.66,184.44,0
212,203.83,184.72,0
211,203.97,184.98,0
211,204.11,185.24,0
211,204.25,185.50,0
210,204.37,185.75,0
210,204.48,185.99,0
210,204.59,186.23,0
210,204.70,186.47,0
209,204.78,186.69,0
209,204.87,186.91,0
209,204.95,187.13,0
209,205.03,187.35,0
209,205.11,187.57,0
208,205.17,187.77,0
207,205.20,187.97,0
208,205.26,188.17,0
207,205.30,188.36,0
207,205.33,188.54,0
207,205.36,188.73,0
207,205.40,188.91,0
206,205.41,189.08,0
206,205.42,189.25,0
206,205.43,189.42,0
205,205.42,189.57,0
205,205.41,189.73,0
205,205.41,189.88,0
205,205.40,190.03,0
204,205.37,190.17,0
204,205.34,190.31,0
204,205.32,190.45,0
203,205.27,190.57,0
203,205.22,190.70,0
203,205.18,190.82,0
204,205.16,190.95,0
203,205.11,191.07,0
203,205.07,191.19,0
205,205.07,191.33,0
202,205.01,191.43,0
202,204.95,191.54,0
203,204.91,191.66,0
202,204.85,191.76,0
203,204.81,191.87,0
202,204.76,191.97,0
201,204.68,192.06,0
201,204.61,192.15,0
201,204.54,192.24,0
200,204.45,192.32,0
200,204.36,192.39,0
199,204.25,192.46,0
199,204.14,192.53,0
199,204.04,192.59,0
200,203.96,192.67,0
198,203.84,192.72,0
198,203.72,192.77,0
197,203.59,192.81,0
197,203.46,192.86,0
197,203.33,192.90,0
198,203.22,192.95,0
197,203.10,192.99,0
196,202.96,193.02,0
195,202.80,193.04,0
195,202.64,193.06,0
195,202.49,193.08,0
196,202.36,193.11,0
195,202.21,193.13,0
193,202.03,193.12,0
194,201.87,193.13,0
195,201.73,193.15,0
193,201.55,193.15,0
193,201.38,193.15,0
194,201.24,193.16,0
193,201.07,193.16,0
193,200.91,193.15,0
193,200.75,193.15,0
193,200.60,193.15,0
193,200.44,193.15,0
193,200.30,193.15,0
193,200.15,193.15,0
193,200.01,193.15,0
193,199.87,193.14,0
192,199.71,193.13,0
191,199.54,193.11,0
191,199.36,193.09,0
191,199.20,193.07,0
191,199.03,193.05,0
191,198.87,193.03,0
190,198.70,193.00,0
190,198.52,192.97,0
190,198.35,192.94,0
190,198.18,192.91,0
189,198.00,192.87,0
189,197.82,192.83,0
189,197.64,192.79,0
189,197.47,192.75,0
188,197.28,192.71,0
188,197.10,192.66,0
188,196.91,192.61,0
188,196.74,192.57,0
188,196.56,192.52,0
188,196.39,192.48,0
187,196.20,192.42,0
187,196.02,192.37,0
186,195.82,192.30,0
187,195.64,192.25,0
186,195.45,192.19,0
185,195.24,192.12,0
186,195.05,192.05,0
185,194.85,191.98,0
185,194.66,191.91,0
185,194.46,191.85,0
185,194.27,191.78,0
185,194.09,191.71,0
184,193.89,191.63,0
185,193.71,191.57,0
184,193.51,191.49,0
184,193.32,191.42,0
184,193.14,191.34,0
184,192.96,191.27,0
183,192.76,191.19,0
183,192.56,191.10,0
183,192.37,191.02,0
183,192.18,190.94,0
183,192.00,190.86,0
183,191.82,190.78,0
183,191.64,190.71,0
182,191.45,190.62,0
184,191.30,190.55,0
182,191.11,190.47,0
181,190.91,190.37,0
181,190.71,190.28,0
