Teste de posicionamento 4(EMG tendao-inervacao (Vermelho A, Verde C) + Ref no cotovelo) - 16/09/2024 - teste3 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
39,34.18,25.29,0
40,34.30,25.44,0
38,34.37,25.57,0
40,34.48,25.71,0
41,34.61,25.86,0
40,34.72,26.01,0
39,34.81,26.14,0
39,34.89,26.26,0
39,34.97,26.39,0
40,35.07,26.53,0
40,35.17,26.66,0
38,35.23,26.78,0
39,35.30,26.90,0
39,35.38,27.02,0
38,35.43,27.13,0
38,35.48,27.24,0
39,35.55,27.35,0
39,35.62,27.47,0
38,35.67,27.58,0
38,35.72,27.68,0
40,35.80,27.80,0
42,35.93,27.95,0
39,35.99,28.06,0
40,36.07,28.18,0
42,36.19,28.31,0
39,36.24,28.42,0
38,36.28,28.52,0
39,36.33,28.62,0
41,36.42,28.75,0
38,36.46,28.84,0
39,36.51,28.94,0
38,36.54,29.03,0
40,36.61,29.14,0
40,36.67,29.25,0
38,36.70,29.34,0
38,36.73,29.42,0
40,36.79,29.53,0
40,36.86,29.63,0
39,36.90,29.73,0
38,36.92,29.81,0
46,37.10,29.97,0
40,37.16,30.07,0
38,37.18,30.15,0
39,37.21,30.24,0
39,37.25,30.33,0
39,37.28,30.41,0
38,37.30,30.49,0
38,37.31,30.56,0
42,37.41,30.68,0
40,37.46,30.77,0
38,37.47,30.84,0
38,37.48,30.92,0
39,37.51,31.00,0
39,37.54,31.08,0
38,37.55,31.15,0
40,37.60,31.23,0
37,37.59,31.29,0
40,37.63,31.38,0
38,37.64,31.45,0
38,37.65,31.51,0
41,37.72,31.61,0
38,37.72,31.67,0
38,37.73,31.73,0
38,37.73,31.80,0
35,37.68,31.83,0
39,37.70,31.90,0
38,37.71,31.96,0
38,37.72,32.02,0
39,37.74,32.09,0
38,37.75,32.15,0
38,37.75,32.21,0
38,37.76,32.27,0
38,37.76,32.32,0
38,37.77,32.38,0
40,37.81,32.46,0
38,37.82,32.51,0
38,37.82,32.57,0
38,37.82,32.62,0
38,37.83,32.68,0
39,37.85,32.74,0
38,37.85,32.79,0
38,37.86,32.84,0
38,37.86,32.89,0
39,37.88,32.96,0
38,37.88,33.01,0
38,37.89,33.06,0
38,37.89,33.11,0
38,37.89,33.15,0
39,37.91,33.21,0
42,37.99,33.30,0
38,37.99,33.35,0
38,37.99,33.39,0
38,37.99,33.44,0
40,38.03,33.51,0
38,38.03,33.55,0
38,38.03,33.60,0
38,38.03,33.64,0
39,38.05,33.69,0
38,38.05,33.74,0
38,38.05,33.78,0
38,38.05,33.82,0
38,38.05,33.86,0
38,38.05,33.90,0
38,38.05,33.95,0
38,38.05,33.99,0
37,38.02,34.02,0
37,38.00,34.05,0
38,38.00,34.09,0
38,38.00,34.12,0
37,37.98,34.15,0
37,37.96,34.18,0
37,37.94,34.21,0
38,37.95,34.25,0
37,37.93,34.28,0
37,37.91,34.30,0
39,37.93,34.35,0
38,37.93,34.39,0
37,37.91,34.41,0
38,37.91,34.45,0
38,37.92,34.48,0
37,37.90,34.51,0
38,37.90,34.54,0
36,37.86,34.56,0
36,37.82,34.57,0
37,37.81,34.60,0
36,37.77,34.61,0
36,37.74,34.62,0
36,37.70,34.64,0
37,37.69,34.66,0
37,37.67,34.69,0
38,37.68,34.72,0
38,37.69,34.75,0
40,37.73,34.80,0
37,37.72,34.83,0
36,37.68,34.84,0
38,37.69,34.87,0
37,37.68,34.89,0
37,37.66,34.91,0
36,37.63,34.92,0
38,37.64,34.95,0
37,37.62,34.97,0
37,37.61,34.99,0
36,37.58,35.00,0
36,37.55,35.01,0
37,37.54,35.03,0
36,37.51,35.04,0
35,37.46,35.04,0
37,37.45,35.06,0
37,37.44,35.08,0
36,37.41,35.09,0
36,37.38,35.10,0
36,37.35,35.11,0
37,37.35,35.13,0
38,37.36,35.16,0
36,37.33,35.17,0
38,37.35,35.19,0
37,37.34,35.21,0
38,37.35,35.24,0
38,37.37,35.27,0
38,37.38,35.29,0
37,37.37,35.31,0
38,37.38,35.34,0
38,37.40,35.37,0
42,37.49,35.43,0
38,37.50,35.46,0
38,37.51,35.48,0
36,37.48,35.49,0
38,37.49,35.51,0
38,37.50,35.54,0
36,37.47,35.54,0
38,37.48,35.57,0
35,37.43,35.56,0
37,37.42,35.58,0
36,37.39,35.58,0
38,37.40,35.60,0
38,37.42,35.63,0
37,37.41,35.64,0
38,37.42,35.67,0
40,37.47,35.71,0
36,37.44,35.71,0
38,37.45,35.73,0
36,37.42,35.74,0
37,37.42,35.75,0
38,37.43,35.77,0
40,37.48,35.81,0
41,37.55,35.87,0
40,37.60,35.91,0
40,37.65,35.95,0
39,37.67,35.98,0
38,37.68,36.00,0
40,37.73,36.04,0
39,37.75,36.07,0
40,37.80,36.11,0
42,37.88,36.17,0
42,37.96,36.23,0
40,38.00,36.26,0
39,38.02,36.29,0
40,38.06,36.33,0
40,38.10,36.36,0
40,38.14,36.40,0
39,38.16,36.43,0
40,38.19,36.46,0
41,38.25,36.51,0
40,38.29,36.54,0
39,38.30,36.57,0
41,38.35,36.61,0
40,38.39,36.65,0
40,38.42,36.68,0
41,38.47,36.72,0
40,38.50,36.76,0
40,38.53,36.79,0
40,38.56,36.82,0
41,38.61,36.86,0
42,38.68,36.91,0
40,38.70,36.94,0
40,38.73,36.97,0
41,38.77,37.01,0
41,38.82,37.05,0
40,38.84,37.08,0
40,38.87,37.11,0
40,38.89,37.14,0
41,38.93,37.18,0
42,38.99,37.23,0
43,39.07,37.29,0
45,39.19,37.36,0
41,39.23,37.40,0
40,39.24,37.43,0
42,39.30,37.47,0
44,39.39,37.54,0
40,39.40,37.56,0
40,39.42,37.59,0
42,39.47,37.63,0
43,39.54,37.68,0
41,39.57,37.72,0
40,39.58,37.74,0
42,39.62,37.78,0
41,39.65,37.81,0
41,39.68,37.85,0
41,39.71,37.88,0
40,39.71,37.90,0
40,39.72,37.92,0
42,39.76,37.96,0
42,39.81,38.00,0
42,39.85,38.04,0
43,39.91,38.09,0
42,39.96,38.13,0
42,40.00,38.17,0
40,40.00,38.19,0
41,40.02,38.22,0
40,40.02,38.23,0
42,40.06,38.27,0
42,40.10,38.31,0
41,40.11,38.34,0
40,40.11,38.35,0
40,40.11,38.37,0
44,40.19,38.42,0
41,40.20,38.45,0
42,40.24,38.49,0
42,40.27,38.52,0
42,40.31,38.56,0
41,40.32,38.58,0
42,40.36,38.61,0
42,40.39,38.65,0
42,40.42,38.68,0
43,40.47,38.72,0
42,40.50,38.76,0
42,40.53,38.79,0
42,40.56,38.82,0
41,40.57,38.84,0
42,40.60,38.88,0
42,40.63,38.91,0
42,40.66,38.94,0
41,40.66,38.96,0
42,40.69,38.99,0
42,40.72,39.02,0
42,40.74,39.05,0
42,40.77,39.08,0
42,40.79,39.11,0
44,40.85,39.16,0
43,40.90,39.19,0
42,40.92,39.22,0
42,40.94,39.25,0
42,40.96,39.28,0
42,40.98,39.31,0
43,41.02,39.34,0
45,41.10,39.40,0
42,41.12,39.42,0
45,41.20,39.48,0
44,41.25,39.53,0
43,41.29,39.56,0
44,41.34,39.60,0
43,41.38,39.64,0
42,41.39,39.66,0
44,41.44,39.71,0
44,41.49,39.75,0
44,41.54,39.79,0
46,41.63,39.85,0
44,41.68,39.89,0
44,41.73,39.94,0
43,41.75,39.97,0
43,41.78,40.00,0
45,41.84,40.05,0
44,41.88,40.09,0
44,41.93,40.13,0
46,42.01,40.18,0
44,42.05,40.22,0
44,42.09,40.26,0
44,42.13,40.30,0
44,42.16,40.33,0
47,42.26,40.40,0
47,42.35,40.47,0
45,42.41,40.51,0
44,42.44,40.55,0
44,42.47,40.58,0
44,42.50,40.62,0
46,42.57,40.67,0
45,42.62,40.71,0
44,42.65,40.75,0
44,42.67,40.78,0
46,42.74,40.83,0
47,42.83,40.89,0
44,42.85,40.92,0
44,42.87,40.95,0
44,42.89,40.98,0
45,42.94,41.03,0
47,43.02,41.08,0
46,43.08,41.13,0
46,43.14,41.18,0
47,43.21,41.24,0
46,43.27,41.29,0
44,43.28,41.32,0
46,43.34,41.36,0
46,43.39,41.41,0
47,43.46,41.46,0
46,43.51,41.51,0
48,43.60,41.57,0
51,43.75,41.67,0
48,43.84,41.73,0
46,43.88,41.78,0
46,43.92,41.82,0
47,43.98,41.87,0
46,44.02,41.91,0
48,44.10,41.97,0
46,44.14,42.01,0
49,44.24,42.08,0
50,44.35,42.16,0
50,44.47,42.24,0
48,44.54,42.30,0
49,44.63,42.36,0
50,44.73,42.44,0
50,44.84,42.52,0
50,44.94,42.59,0
49,45.02,42.65,0
50,45.12,42.73,0
50,45.22,42.80,0
50,45.32,42.87,0
50,45.41,42.94,0
49,45.48,43.00,0
48,45.53,43.05,0
47,45.56,43.09,0
50,45.65,43.16,0
52,45.78,43.25,0
50,45.86,43.32,0
50,45.94,43.39,0
50,46.03,43.45,0
50,46.11,43.52,0
48,46.14,43.56,0
47,46.16,43.60,0
50,46.24,43.66,0
52,46.35,43.74,0
52,46.47,43.83,0
50,46.54,43.89,0
51,46.63,43.96,0
52,46.73,44.04,0
52,46.84,44.12,0
52,46.94,44.20,0
53,47.06,44.29,0
50,47.12,44.34,0
50,47.18,44.40,0
50,47.24,44.46,0
50,47.29,44.51,0
50,47.34,44.57,0
53,47.46,44.65,0
53,47.57,44.73,0
52,47.66,44.81,0
51,47.72,44.87,0
52,47.81,44.94,0
52,47.89,45.01,0
52,47.98,45.08,0
52,48.06,45.15,0
50,48.10,45.20,0
51,48.15,45.26,0
52,48.23,45.32,0
50,48.27,45.37,0
50,48.30,45.42,0
52,48.37,45.48,0
52,48.45,45.55,0
52,48.52,45.61,0
52,48.59,45.68,0
57,48.76,45.79,0
52,48.82,45.85,0
52,48.88,45.91,0
54,48.99,45.99,0
52,49.05,46.05,0
52,49.11,46.11,0
53,49.18,46.18,0
54,49.28,46.26,0
54,49.37,46.34,0
54,49.47,46.41,0
53,49.54,46.48,0
53,49.61,46.55,0
54,49.69,46.62,0
54,49.78,46.69,0
54,49.87,46.77,0
52,49.91,46.82,0
52,49.95,46.87,0
55,50.05,46.95,0
54,50.13,47.02,0
53,50.19,47.08,0
53,50.24,47.14,0
54,50.32,47.21,0
57,50.45,47.31,0
56,50.56,47.40,0
56,50.67,47.48,0
56,50.78,47.57,0
54,50.84,47.63,0
54,50.91,47.69,0
55,50.99,47.77,0
54,51.05,47.83,0
54,51.11,47.89,0
55,51.19,47.96,0
58,51.32,48.06,0
57,51.43,48.15,0
56,51.53,48.23,0
58,51.66,48.33,0
58,51.78,48.43,0
57,51.89,48.51,0
56,51.97,48.59,0
56,52.05,48.66,0
56,52.13,48.73,0
57,52.23,48.82,0
56,52.30,48.89,0
56,52.38,48.96,0
56,52.45,49.03,0
59,52.58,49.13,0
59,52.71,49.23,0
58,52.81,49.32,0
58,52.92,49.40,0
59,53.04,49.50,0
57,53.12,49.57,0
60,53.26,49.68,0
56,53.31,49.74,0
58,53.40,49.82,0
58,53.50,49.91,0
58,53.59,49.99,0
59,53.69,50.08,0
60,53.82,50.18,0
61,53.96,50.28,0
58,54.05,50.36,0
60,54.16,50.46,0
58,54.24,50.53,0
59,54.34,50.62,0
58,54.41,50.69,0
58,54.48,50.76,0
58,54.55,50.84,0
58,54.62,50.91,0
58,54.69,50.98,0
62,54.83,51.09,0
55,54.84,51.13,0
58,54.90,51.20,0
58,54.96,51.27,0
57,55.00,51.32,0
59,55.08,51.40,0
58,55.14,51.47,0
58,55.20,51.53,0
58,55.26,51.60,0
58,55.31,51.66,0
58,55.36,51.72,0
60,55.46,51.81,0
58,55.51,51.87,0
58,55.56,51.93,0
58,55.61,51.99,0
58,55.65,52.05,0
57,55.68,52.10,0
60,55.77,52.18,0
58,55.81,52.24,0
62,55.94,52.33,0
61,56.04,52.42,0
58,56.08,52.48,0
63,56.21,52.58,0
74,56.57,52.80,0
67,56.78,52.94,0
64,56.92,53.05,0
65,57.08,53.17,0
64,57.22,53.28,0
66,57.40,53.40,0
67,57.59,53.54,0
68,57.80,53.68,0
64,57.92,53.79,0
64,58.04,53.89,0
68,58.24,54.03,0
65,58.38,54.14,0
64,58.49,54.24,0
66,58.64,54.36,0
64,58.75,54.45,0
66,58.89,54.57,0
65,59.02,54.67,0
66,59.16,54.79,0
68,59.33,54.92,0
68,59.51,55.05,0
66,59.64,55.16,0
66,59.76,55.27,0
68,59.93,55.39,0
68,60.09,55.52,0
68,60.25,55.65,0
68,60.40,55.77,0
68,60.55,55.89,0
68,60.70,56.01,0
66,60.81,56.11,0
72,61.03,56.27,0
71,61.23,56.42,0
66,61.33,56.51,0
66,61.42,56.61,0
66,61.51,56.70,0
68,61.64,56.82,0
67,61.75,56.92,0
66,61.83,57.01,0
66,61.92,57.10,0
67,62.02,57.20,0
66,62.10,57.29,0
70,62.26,57.41,0
68,62.37,57.52,0
68,62.48,57.62,0
66,62.55,57.71,0
68,62.66,57.81,0
67,62.75,57.90,0
68,62.86,58.00,0
67,62.94,58.09,0
66,63.00,58.17,0
66,63.06,58.25,0
72,63.24,58.39,0
74,63.45,58.54,0
75,63.68,58.71,0
72,63.85,58.84,0
69,63.95,58.94,0
68,64.03,59.03,0
68,64.11,59.12,0
72,64.27,59.25,0
74,64.47,59.40,0
72,64.62,59.53,0
72,64.76,59.65,0
72,64.91,59.77,0
75,65.11,59.93,0
72,65.25,60.05,0
75,65.44,60.20,0
74,65.62,60.33,0
76,65.82,60.49,0
72,65.95,60.61,0
76,66.15,60.76,0
76,66.34,60.91,0
73,66.48,61.03,0
72,66.59,61.14,0
72,66.70,61.25,0
76,66.88,61.40,0
74,67.02,61.52,0
74,67.16,61.65,0
74,67.30,61.77,0
72,67.39,61.88,0
73,67.51,61.99,0
74,67.64,62.11,0
74,67.76,62.23,0
72,67.85,62.32,0
73,67.95,62.43,0
74,68.07,62.55,0
78,68.27,62.70,0
74,68.39,62.81,0
75,68.52,62.94,0
74,68.63,63.05,0
74,68.74,63.16,0
76,68.88,63.28,0
73,68.96,63.38,0
74,69.06,63.49,0
76,69.20,63.61,0
75,69.32,63.73,0
78,69.49,63.87,0
78,69.66,64.01,0
74,69.75,64.11,0
76,69.87,64.23,0
76,70.00,64.35,0
76,70.12,64.46,0
76,70.23,64.58,0
76,70.35,64.69,0
76,70.46,64.81,0
80,70.65,64.96,0
84,70.92,65.15,0
84,71.18,65.34,0
81,71.38,65.49,0
81,71.57,65.65,0
80,71.74,65.79,0
87,72.04,66.00,0
91,72.42,66.25,0
92,72.82,66.51,0
92,73.20,66.77,0
85,73.43,66.95,0
92,73.81,67.20,0
94,74.21,67.47,0
89,74.51,67.68,0
89,74.80,67.90,0
90,75.10,68.12,0
85,75.30,68.29,0
88,75.55,68.48,0
86,75.76,68.66,0
89,76.03,68.86,0
86,76.23,69.03,0
87,76.44,69.21,0
90,76.71,69.42,0
93,77.04,69.66,0
92,77.34,69.88,0
92,77.63,70.10,0
94,77.96,70.34,0
89,78.18,70.53,0
88,78.37,70.70,0
94,78.69,70.93,0
95,79.01,71.17,0
97,79.37,71.43,0
92,79.63,71.64,0
94,79.91,71.86,0
93,80.18,72.07,0
92,80.41,72.27,0
91,80.62,72.46,0
92,80.85,72.66,0
95,81.13,72.88,0
93,81.37,73.08,0
94,81.62,73.29,0
92,81.83,73.48,0
90,81.99,73.64,0
93,82.21,73.84,0
97,82.51,74.07,0
92,82.70,74.25,0
88,82.81,74.38,0
95,83.05,74.59,0
99,83.37,74.83,0
106,83.82,75.15,0
107,84.29,75.46,0
99,84.58,75.70,0
98,84.85,75.92,0
101,85.17,76.17,0
97,85.41,76.38,0
97,85.64,76.59,0
99,85.91,76.81,0
98,86.15,77.02,0
97,86.37,77.22,0
103,86.70,77.48,0
100,86.96,77.71,0
99,87.21,77.92,0
101,87.48,78.15,0
99,87.71,78.36,0
104,88.04,78.62,0
102,88.32,78.85,0
107,88.69,79.13,0
100,88.92,79.34,0
103,89.20,79.58,0
103,89.47,79.81,0
105,89.78,80.06,0
103,90.05,80.29,0
103,90.31,80.52,0
101,90.52,80.72,0
100,90.71,80.92,0
101,90.92,81.12,0
105,91.20,81.36,0
102,91.41,81.56,0
108,91.75,81.83,0
108,92.07,82.09,0
106,92.35,82.33,0
104,92.58,82.54,0
106,92.85,82.78,0
111,93.21,83.06,0
111,93.57,83.34,0
108,93.86,83.59,0
105,94.08,83.80,0
108,94.36,84.04,0
108,94.63,84.28,0
105,94.84,84.49,0
116,95.26,84.80,0
115,95.66,85.11,0
111,95.96,85.37,0
115,96.35,85.66,0
120,96.82,86.01,0
117,97.22,86.32,0
111,97.50,86.56,0
115,97.85,86.85,0
121,98.31,87.19,0
116,98.66,87.48,0
113,98.95,87.73,0
119,99.35,88.04,0
119,99.75,88.35,0
122,100.19,88.69,0
117,100.53,88.97,0
114,100.80,89.22,0
118,101.14,89.51,0
127,101.66,89.89,0
126,102.14,90.25,0
122,102.54,90.57,0
122,102.93,90.88,0
125,103.37,91.22,0
127,103.84,91.58,0
123,104.23,91.89,0
130,104.74,92.27,0
130,105.25,92.65,0
130,105.74,93.02,0
138,106.39,93.47,0
134,106.94,93.88,0
139,107.58,94.33,0
130,108.03,94.69,0
145,108.77,95.19,0
148,109.55,95.72,0
142,110.20,96.18,0
136,110.72,96.58,0
146,111.42,97.07,0
152,112.24,97.62,0
141,112.81,98.06,0
144,113.44,98.52,0
153,114.23,99.06,0
149,114.92,99.56,0
142,115.46,99.98,0
146,116.07,100.45,0
146,116.67,100.90,0
146,117.26,101.35,0
150,117.91,101.84,0
145,118.46,102.27,0
145,118.99,102.70,0
146,119.53,103.13,0
149,120.12,103.59,0
147,120.65,104.02,0
156,121.36,104.54,0
158,122.09,105.08,0
150,122.65,105.53,0
149,123.18,105.96,0
154,123.80,106.44,0
153,124.38,106.91,0
148,124.85,107.32,0
157,125.49,107.81,0
157,126.12,108.31,0
151,126.62,108.73,0
154,127.17,109.19,0
159,127.81,109.68,0
155,128.35,110.14,0
157,128.92,110.61,0
161,129.56,111.11,0
159,130.15,111.59,0
155,130.65,112.02,0
162,131.28,112.52,0
171,132.07,113.11,0
169,132.81,113.67,0
159,133.33,114.12,0
160,133.87,114.58,0
164,134.47,115.07,0
161,135.00,115.53,0
161,135.52,115.99,0
164,136.09,116.47,0
164,136.65,116.94,0
160,137.12,117.37,0
160,137.57,117.80,0
159,138.00,118.21,0
165,138.54,118.68,0
177,139.31,119.26,0
169,139.90,119.76,0
165,140.41,120.21,0
165,140.90,120.66,0
170,141.48,121.15,0
169,142.03,121.63,0
165,142.49,122.07,0
163,142.90,122.47,0
165,143.34,122.90,0
163,143.74,123.30,0
164,144.14,123.71,0
163,144.52,124.10,0
163,144.89,124.49,0
165,145.29,124.90,0
165,145.68,125.30,0
165,146.07,125.69,0
164,146.43,126.08,0
163,146.76,126.45,0
165,147.13,126.83,0
167,147.52,127.23,0
165,147.87,127.61,0
163,148.18,127.96,0
163,148.47,128.31,0
163,148.76,128.66,0
164,149.07,129.01,0
161,149.31,129.33,0
162,149.56,129.66,0
161,149.79,129.97,0
161,150.01,130.29,0
161,150.23,130.59,0
160,150.43,130.89,0
161,150.64,131.19,0
161,150.85,131.49,0
161,151.05,131.78,0
161,151.25,132.07,0
164,151.50,132.39,0
161,151.69,132.68,0
161,151.88,132.96,0
159,152.02,133.22,0
160,152.18,133.49,0
159,152.32,133.74,0
159,152.45,134.00,0
158,152.56,134.24,0
161,152.73,134.50,0
159,152.86,134.75,0
158,152.96,134.98,0
157,153.04,135.20,0
157,153.12,135.42,0
158,153.22,135.65,0
158,153.31,135.87,0
157,153.39,136.08,0
157,153.46,136.29,0
157,153.53,136.50,0
157,153.60,136.70,0
157,153.67,136.91,0
156,153.71,137.10,0
157,153.78,137.30,0
157,153.84,137.49,0
156,153.89,137.68,0
156,153.93,137.86,0
156,153.97,138.04,0
155,153.99,138.21,0
155,154.01,138.38,0
155,154.03,138.55,0
154,154.03,138.70,0
154,154.03,138.85,0
154,154.03,139.00,0
153,154.01,139.14,0
153,153.99,139.28,0
153,153.97,139.42,0
154,153.97,139.57,0
153,153.95,139.70,0
152,153.91,139.82,0
152,153.87,139.95,0
152,153.84,140.07,0
153,153.82,140.20,0
151,153.76,140.30,0
151,153.71,140.41,0
152,153.67,140.53,0
151,153.62,140.63,0
151,153.57,140.73,0
150,153.50,140.83,0
151,153.45,140.93,0
149,153.36,141.01,0
150,153.29,141.10,0
149,153.20,141.18,0
149,153.12,141.26,0
149,153.04,141.33,0
149,152.96,141.41,0
149,152.88,141.49,0
149,152.80,141.56,0
149,152.72,141.64,0
150,152.67,141.72,0
149,152.60,141.79,0
149,152.52,141.87,0
147,152.41,141.92,0
147,152.31,141.97,0
147,152.20,142.02,0
148,152.12,142.08,0
147,152.01,142.13,0
146,151.89,142.17,0
147,151.79,142.21,0
146,151.68,142.25,0
147,151.59,142.30,0
145,151.45,142.33,0
145,151.32,142.35,0
145,151.20,142.38,0
145,151.07,142.41,0
145,150.95,142.43,0
145,150.83,142.46,0
143,150.68,142.46,0
143,150.52,142.47,0
143,150.37,142.47,0
143,150.23,142.48,0
143,150.08,142.48,0
143,149.94,142.49,0
143,149.80,142.49,0
142,149.64,142.49,0
143,149.51,142.49,0
142,149.36,142.49,0
141,149.19,142.47,0
141,149.03,142.46,0
141,148.87,142.44,0
141,148.71,142.43,0
142,148.58,142.43,0
141,148.43,142.41,0
140,148.26,142.39,0
141,148.11,142.37,0
139,147.93,142.34,0
141,147.79,142.33,0
139,147.62,142.29,0
139,147.44,142.26,0
138,147.26,142.22,0
139,147.09,142.19,0
138,146.91,142.14,0
137,146.71,142.09,0
138,146.54,142.05,0
137,146.35,142.00,0
137,146.16,141.95,0
137,145.98,141.90,0
137,145.80,141.85,0
137,145.62,141.80,0
136,145.43,141.75,0
137,145.26,141.70,0
137,145.09,141.65,0
136,144.91,141.59,0
136,144.73,141.54,0
135,144.54,141.47,0
135,144.35,141.41,0
135,144.16,141.34,0
135,143.98,141.28,0
134,143.78,141.21,0
134,143.58,141.14,0
133,143.37,141.06,0
134,143.18,140.98,0
133,142.98,140.90,0
134,142.80,140.84,0
133,142.60,140.76,0
133,142.41,140.68,0
133,142.22,140.60,0
133,142.04,140.53,0
133,141.86,140.45,0
132,141.66,140.37,0
132,141.47,140.28,0
131,141.26,140.19,0
132,141.07,140.11,0
132,140.89,140.03,0
132,140.71,139.95,0
131,140.52,139.86,0
131,140.33,139.77,0
130,140.12,139.67,0
130,139.92,139.57,0
129,139.70,139.47,0
130,139.51,139.37,0
129,139.30,139.27,1
129,139.09,139.17,1
129,138.89,139.07,1
129,138.69,138.97,1
128,138.48,138.86,1
128,138.27,138.75,1
128,138.06,138.64,1
128,137.86,138.53,1
127,137.65,138.42,1
128,137.45,138.31,1
131,137.32,138.24,1
128,137.14,138.14,1
128,136.95,138.04,1
127,136.75,137.93,1
127,136.56,137.82,1
127,136.37,137.71,1
127,136.18,137.60,1
125,135.96,137.48,1
125,135.74,137.35,1
125,135.52,137.23,1
125,135.31,137.11,1
125,135.11,136.98,1
125,134.90,136.86,1
125,134.71,136.75,1
125,134.51,136.63,1
125,134.32,136.51,1
125,134.14,136.40,1
124,133.93,136.27,1
124,133.73,136.15,1
124,133.54,136.03,1
123,133.33,135.90,1
125,133.16,135.79,1
124,132.98,135.67,1
123,132.78,135.55,1
121,132.54,135.40,1
123,132.35,135.28,1
124,132.19,135.16,1
123,132.00,135.04,1
122,131.80,134.91,1
122,131.61,134.78,1
121,131.39,134.64,1
121,131.19,134.51,1
121,130.98,134.37,1
121,130.78,134.24,1
121,130.59,134.11,1
122,130.42,133.99,1
122,130.25,133.87,1
122,130.08,133.75,1
121,129.90,133.62,1
121,129.72,133.49,1
121,129.55,133.37,1
121,129.38,133.24,1
122,129.23,133.13,1
120,129.05,133.00,1
119,128.84,132.86,1
119,128.65,132.72,1
119,128.45,132.59,1
119,128.27,132.45,1
119,128.08,132.31,1
119,127.90,132.18,1
118,127.70,132.04,1
118,127.51,131.90,1
118,127.32,131.76,1
121,127.19,131.65,1
121,127.07,131.55,1
119,126.90,131.42,1
117,126.71,131.28,1
119,126.55,131.15,1
119,126.40,131.03,1
122,126.31,130.94,1
121,126.21,130.84,1
119,126.06,130.72,1
117,125.88,130.59,1
119,125.74,130.47,1
119,125.61,130.36,1
119,125.48,130.24,1
118,125.33,130.12,1
117,125.16,129.99,1
117,125.00,129.86,1
118,124.86,129.74,1
119,124.74,129.63,1
117,124.59,129.51,1
