Biceps D- Belly-tendon montage (Logullo F) + neutro no cotovelo - 19/03/2024 - teste1 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
98,98.16,97.66,0
100,98.19,97.69,0
98,98.19,97.69,0
98,98.18,97.69,0
102,98.26,97.74,0
98,98.26,97.74,0
98,98.25,97.74,0
98,98.25,97.74,0
97,98.22,97.74,0
98,98.22,97.74,0
98,98.21,97.74,0
98,98.21,97.74,0
97,98.18,97.74,0
101,98.24,97.77,0
98,98.24,97.77,0
98,98.23,97.77,0
98,98.23,97.78,0
98,98.22,97.78,0
100,98.26,97.80,0
99,98.27,97.81,0
97,98.25,97.80,0
97,98.22,97.80,0
100,98.26,97.82,0
98,98.25,97.82,0
98,98.25,97.82,0
97,98.22,97.81,0
97,98.20,97.81,0
100,98.23,97.83,0
98,98.23,97.83,0
98,98.22,97.83,0
98,98.22,97.83,0
100,98.26,97.85,0
100,98.29,97.88,0
101,98.34,97.91,0
100,98.38,97.93,0
100,98.41,97.95,0
99,98.42,97.96,0
98,98.41,97.96,0
98,98.41,97.96,0
97,98.38,97.95,0
100,98.41,97.97,0
98,98.40,97.97,0
98,98.39,97.97,0
98,98.39,97.97,0
101,98.44,98.00,0
98,98.43,98.00,0
97,98.40,97.99,0
97,98.37,97.98,0
98,98.36,97.98,0
98,98.36,97.98,0
98,98.35,97.98,0
98,98.34,97.98,0
97,98.32,97.97,0
100,98.35,97.99,0
98,98.34,97.99,0
98,98.34,97.99,0
97,98.31,97.98,0
98,98.30,97.98,0
99,98.32,97.99,0
98,98.31,97.99,0
100,98.34,98.01,0
96,98.30,97.99,0
102,98.37,98.03,0
97,98.34,98.02,0
97,98.32,98.01,0
97,98.29,98.00,0
96,98.25,97.98,0
99,98.26,97.99,0
96,98.22,97.97,0
98,98.21,97.97,0
98,98.21,97.97,0
100,98.24,97.99,0
99,98.26,98.00,0
98,98.25,98.00,0
98,98.25,98.00,0
97,98.22,97.99,0
98,98.22,97.99,0
98,98.21,97.99,0
97,98.19,97.98,0
97,98.17,97.97,0
99,98.18,97.99,0
98,98.18,97.99,0
98,98.18,97.99,0
97,98.15,97.98,0
96,98.11,97.96,0
100,98.15,97.98,0
97,98.12,97.97,0
98,98.12,97.97,0
97,98.10,97.96,0
99,98.12,97.97,0
99,98.13,97.98,0
98,98.13,97.98,0
97,98.11,97.97,0
97,98.09,97.96,0
98,98.09,97.96,0
101,98.14,97.99,0
97,98.12,97.98,0
99,98.14,97.99,0
104,98.26,98.05,0
99,98.27,98.06,0
98,98.26,98.06,0
98,98.26,98.06,0
98,98.25,98.06,0
99,98.27,98.07,0
98,98.26,98.07,0
98,98.26,98.07,0
98,98.25,98.07,0
100,98.29,98.08,0
99,98.30,98.09,0
99,98.32,98.10,0
98,98.31,98.10,0
98,98.30,98.10,0
99,98.32,98.11,0
98,98.31,98.11,0
99,98.33,98.12,0
97,98.30,98.11,0
100,98.33,98.13,0
100,98.37,98.14,0
98,98.36,98.14,0
99,98.37,98.15,0
98,98.36,98.15,0
100,98.40,98.17,0
98,98.39,98.17,0
98,98.38,98.16,0
98,98.37,98.16,0
101,98.43,98.19,0
98,98.42,98.19,0
97,98.39,98.18,0
98,98.38,98.18,0
98,98.37,98.17,0
98,98.37,98.17,0
101,98.42,98.20,0
99,98.43,98.21,0
98,98.42,98.21,0
104,98.53,98.26,0
98,98.52,98.26,0
99,98.53,98.27,0
103,98.62,98.32,0
99,98.63,98.32,0
99,98.64,98.33,0
99,98.64,98.34,0
98,98.63,98.33,0
98,98.62,98.33,0
105,98.75,98.40,0
100,98.77,98.41,0
99,98.78,98.42,0
101,98.82,98.44,0
99,98.82,98.45,0
99,98.83,98.46,0
103,98.91,98.50,0
102,98.97,98.54,0
102,99.03,98.57,0
102,99.09,98.60,0
104,99.19,98.66,0
100,99.21,98.67,0
101,99.24,98.70,0
109,99.44,98.80,0
104,99.53,98.85,0
102,99.58,98.88,0
103,99.65,98.92,0
102,99.69,98.95,0
103,99.76,98.99,0
105,99.87,99.05,0
101,99.89,99.07,0
103,99.95,99.11,0
102,99.99,99.14,0
104,100.07,99.19,0
102,100.11,99.22,0
102,100.15,99.25,0
106,100.26,99.31,0
104,100.34,99.36,0
102,100.37,99.39,0
101,100.39,99.40,0
104,100.46,99.45,0
102,100.49,99.48,0
102,100.52,99.50,0
102,100.55,99.53,0
104,100.62,99.57,0
102,100.64,99.59,0
102,100.67,99.62,0
103,100.72,99.65,0
110,100.90,99.76,0
104,100.97,99.80,0
104,101.03,99.84,0
104,101.09,99.88,0
104,101.14,99.92,0
116,101.44,100.08,0
110,101.61,100.18,0
108,101.74,100.26,0
109,101.89,100.35,0
107,101.99,100.41,0
107,102.09,100.48,0
108,102.21,100.56,0
109,102.34,100.64,0
106,102.42,100.69,0
105,102.47,100.74,0
111,102.64,100.84,0
107,102.73,100.90,0
109,102.85,100.98,0
107,102.93,101.04,0
112,103.11,101.15,0
116,103.37,101.30,0
109,103.49,101.38,0
116,103.74,101.52,0
111,103.88,101.62,0
111,104.02,101.71,0
111,104.16,101.81,0
113,104.34,101.92,0
113,104.51,102.03,0
113,104.68,102.14,0
111,104.81,102.23,0
114,104.99,102.34,0
119,105.27,102.51,0
119,105.55,102.68,0
112,105.68,102.77,0
115,105.86,102.89,0
119,106.13,103.05,0
118,106.36,103.20,0
115,106.54,103.32,0
115,106.71,103.44,0
117,106.91,103.57,0
115,107.07,103.69,0
115,107.23,103.80,0
119,107.47,103.95,0
117,107.66,104.08,0
121,107.92,104.25,0
116,108.09,104.37,0
117,108.26,104.50,0
125,108.60,104.70,0
125,108.93,104.90,0
124,109.23,105.09,0
119,109.42,105.23,0
121,109.66,105.39,0
127,110.00,105.61,0
124,110.28,105.79,0
121,110.50,105.94,0
126,110.81,106.14,0
121,111.01,106.29,0
122,111.23,106.45,0
124,111.49,106.62,0
122,111.70,106.78,0
124,111.94,106.95,0
124,112.18,107.12,0
124,112.42,107.29,0
125,112.67,107.47,0
121,112.84,107.60,0
125,113.08,107.78,0
122,113.26,107.92,0
123,113.45,108.07,0
124,113.67,108.23,0
128,113.95,108.43,0
131,114.29,108.65,0
127,114.55,108.84,0
125,114.76,109.00,0
127,115.00,109.18,0
128,115.26,109.37,0
125,115.46,109.52,0
125,115.65,109.68,0
127,115.87,109.85,0
125,116.06,110.00,0
129,116.31,110.19,0
135,116.69,110.44,0
136,117.07,110.70,0
131,117.35,110.90,0
140,117.81,111.19,0
145,118.35,111.53,0
137,118.72,111.78,0
131,118.97,111.97,0
140,119.39,112.25,0
135,119.70,112.48,0
133,119.97,112.69,0
133,120.23,112.89,0
136,120.54,113.12,0
137,120.87,113.36,0
133,121.12,113.56,0
143,121.55,113.85,0
143,121.98,114.14,0
139,122.32,114.39,0
136,122.60,114.61,0
138,122.90,114.84,0
142,123.29,115.11,0
139,123.60,115.35,0
136,123.85,115.56,0
137,124.11,115.77,0
136,124.35,115.97,0
137,124.60,116.18,0
137,124.85,116.39,0
143,125.21,116.66,0
136,125.43,116.85,0
145,125.82,117.13,0
153,126.36,117.49,0
139,126.62,117.71,0
144,126.96,117.97,0
143,127.28,118.22,0
141,127.56,118.45,0
140,127.81,118.66,0
140,128.05,118.88,0
139,128.27,119.08,0
141,128.53,119.30,0
147,128.89,119.58,0
143,129.18,119.81,0
144,129.47,120.05,0
152,129.92,120.37,0
152,130.37,120.69,0
144,130.64,120.92,0
149,131.01,121.20,0
146,131.31,121.45,0
145,131.58,121.68,0
145,131.85,121.92,0
149,132.19,122.19,0
147,132.49,122.44,0
155,132.94,122.76,0
161,133.50,123.14,0
148,133.79,123.39,0
166,134.43,123.82,0
169,135.12,124.27,0
169,135.80,124.72,0
166,136.41,125.13,0
173,137.14,125.61,0
171,137.81,126.06,0
168,138.42,126.48,0
163,138.91,126.85,0
161,139.35,127.19,0
163,139.82,127.55,0
169,140.41,127.96,0
172,141.04,128.40,0
162,141.46,128.74,0
179,142.21,129.24,0
182,143.01,129.77,0
182,143.79,130.29,0
173,144.37,130.72,0
187,145.22,131.28,0
189,146.10,131.86,0
186,146.90,132.40,0
184,147.64,132.92,0
177,148.23,133.36,0
178,148.82,133.80,0
181,149.46,134.28,0
176,150.00,134.69,0
176,150.52,135.11,0
189,151.29,135.64,0
194,152.14,136.23,0
197,153.04,136.84,0
185,153.68,137.32,0
196,154.52,137.90,0
201,155.45,138.54,0
202,156.38,139.17,0
195,157.16,139.73,0
190,157.81,140.23,0
191,158.48,140.74,0
191,159.13,141.24,0
191,159.76,141.74,0
191,160.39,142.23,0
189,160.96,142.70,0
193,161.60,143.20,0
194,162.25,143.71,0
194,162.88,144.21,0
192,163.47,144.69,0
191,164.02,145.15,0
191,164.56,145.61,0
194,165.15,146.10,0
189,165.62,146.53,0
191,166.13,146.97,0
190,166.61,147.40,0
195,167.18,147.88,0
191,167.65,148.31,0
201,168.32,148.83,0
206,169.07,149.41,0
198,169.65,149.89,0
204,170.34,150.43,0
212,171.17,151.05,0
200,171.75,151.54,0
201,172.33,152.03,0
204,172.97,152.55,0
201,173.53,153.04,0
197,174.00,153.48,0
199,174.50,153.93,0
203,175.07,154.42,0
205,175.67,154.93,0
207,176.29,155.45,0
211,176.99,156.00,0
201,177.47,156.45,0
206,178.04,156.95,0
219,178.86,157.57,0
217,179.62,158.16,0
209,180.21,158.67,0
209,180.78,159.18,0
209,181.35,159.67,0
207,181.86,160.15,0
205,182.32,160.60,0
210,182.88,161.09,0
219,183.60,161.67,0
215,184.23,162.20,0
218,184.90,162.76,0
215,185.50,163.28,0
215,186.09,163.80,0
221,186.79,164.37,0
229,187.64,165.02,0
227,188.42,165.64,0
215,188.96,166.13,0
214,189.46,166.61,0
214,189.95,167.08,0
213,190.41,167.54,0
221,191.02,168.08,0
221,191.62,168.61,0
214,192.07,169.06,0
216,192.55,169.53,0
235,193.40,170.19,0
230,194.13,170.78,0
219,194.62,171.27,0
218,195.09,171.73,0
219,195.57,172.21,0
223,196.12,172.71,0
227,196.74,173.26,0
225,197.30,173.77,0
226,197.88,174.30,0
223,198.38,174.78,0
223,198.87,175.27,0
236,199.61,175.87,0
240,200.42,176.51,0
225,200.91,177.00,0
241,201.71,177.64,0
244,202.56,178.30,0
233,203.17,178.85,0
231,203.73,179.37,0
235,204.35,179.93,0
239,205.04,180.52,0
236,205.66,181.07,0
236,206.27,181.62,0
231,206.76,182.12,0
236,207.35,182.65,0
244,208.08,183.27,0
239,208.70,183.83,0
233,209.19,184.32,0
247,209.94,184.94,0
246,210.66,185.55,0
243,211.31,186.13,0
245,211.98,186.72,0
239,212.52,187.24,0
247,213.21,187.84,0
254,214.03,188.50,0
257,214.89,189.19,0
246,215.51,189.75,0
247,216.14,190.33,0
247,216.76,190.89,0
250,217.42,191.48,0
245,217.98,192.02,0
248,218.58,192.58,0
249,219.18,193.14,0
245,219.70,193.66,0
249,220.29,194.21,0
243,220.74,194.70,0
253,221.39,195.29,0
258,222.12,195.91,0
256,222.80,196.51,0
265,223.64,197.20,0
261,224.39,197.84,0
252,224.94,198.38,0
252,225.48,198.91,0
250,225.97,199.43,0
249,226.43,199.92,0
253,226.96,200.45,0
255,227.52,201.00,0
250,227.97,201.49,0
252,228.45,201.99,0
257,229.02,202.54,0
253,229.50,203.05,0
255,230.01,203.57,0
256,230.53,204.09,0
252,230.96,204.57,0
250,231.34,205.02,0
252,231.76,205.49,0
252,232.16,205.96,0
252,232.56,206.42,0
253,232.97,206.89,0
253,233.37,207.35,0
253,233.76,207.80,0
261,234.31,208.33,0
256,234.74,208.81,0
252,235.08,209.24,0
254,235.46,209.69,0
258,235.91,210.17,0
255,236.30,210.62,0
252,236.61,211.04,0
260,237.08,211.53,0
256,237.46,211.97,0
257,237.85,212.42,0
259,238.27,212.89,0
254,238.58,213.30,0
253,238.87,213.69,0
253,239.16,214.09,0
256,239.49,214.51,0
263,239.96,214.99,0
254,240.24,215.38,0
257,240.58,215.80,0
257,240.91,216.21,0
255,241.19,216.60,0
257,241.50,217.00,0
256,241.79,217.39,0
254,242.04,217.76,0
267,242.54,218.25,0
266,243.01,218.73,0
259,243.33,219.13,0
265,243.76,219.59,0
267,244.23,220.06,0
268,244.70,220.54,0
266,245.13,221.00,0
260,245.42,221.39,0
