Teste de posicionamento 1.1(EMG ao centro do bíceps (Verde A, Vermelho B) + Ref no pulso) - 16/09/2024 - teste3 - 5 contrações
long frequencia = 1000;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
70,72.75,72.87,0
70,72.70,72.84,0
71,72.66,72.82,0
72,72.65,72.81,0
70,72.60,72.78,0
70,72.54,72.76,0
71,72.51,72.74,0
70,72.46,72.71,0
70,72.41,72.68,0
70,72.37,72.66,0
71,72.34,72.64,0
70,72.29,72.61,0
70,72.25,72.59,0
70,72.20,72.56,0
71,72.18,72.55,0
72,72.17,72.54,0
69,72.11,72.50,0
66,71.99,72.44,0
71,71.97,72.43,0
70,71.93,72.40,0
70,71.89,72.38,0
70,71.85,72.35,0
71,71.84,72.34,0
71,71.82,72.33,0
70,71.78,72.30,0
70,71.75,72.28,0
71,71.73,72.27,0
70,71.70,72.24,0
72,71.70,72.24,0
72,71.71,72.24,0
71,71.69,72.23,0
70,71.66,72.21,0
70,71.63,72.18,0
72,71.64,72.18,0
71,71.62,72.17,0
70,71.59,72.15,0
70,71.56,72.13,0
71,71.55,72.12,0
71,71.54,72.10,0
70,71.51,72.08,0
70,71.48,72.06,0
70,71.45,72.04,0
70,71.42,72.02,0
70,71.39,72.00,0
69,71.34,71.97,0
70,71.31,71.95,0
70,71.29,71.93,0
72,71.30,71.93,0
70,71.28,71.91,0
70,71.25,71.89,0
71,71.25,71.88,0
70,71.22,71.87,0
72,71.24,71.87,0
70,71.21,71.85,0
70,71.19,71.83,0
70,71.16,71.81,0
70,71.14,71.79,0
71,71.14,71.79,0
70,71.11,71.77,0
70,71.09,71.75,0
70,71.07,71.73,0
70,71.05,71.72,0
70,71.03,71.70,0
70,71.01,71.68,0
70,70.99,71.66,0
69,70.95,71.64,0
68,70.89,71.60,0
70,70.87,71.59,0
70,70.85,71.57,0
70,70.84,71.55,0
70,70.82,71.54,0
69,70.78,71.51,0
70,70.77,71.50,0
69,70.73,71.47,0
69,70.70,71.45,0
69,70.66,71.42,0
70,70.65,71.41,0
68,70.60,71.38,0
70,70.59,71.36,0
69,70.55,71.34,0
69,70.52,71.31,0
69,70.49,71.29,0
71,70.50,71.29,0
69,70.47,71.27,0
68,70.42,71.23,0
69,70.39,71.21,0
70,70.39,71.20,0
69,70.36,71.18,0
68,70.31,71.14,0
68,70.27,71.11,0
71,70.28,71.11,0
68,70.23,71.08,0
68,70.19,71.05,0
68,70.15,71.02,0
69,70.12,71.00,0
68,70.08,70.97,0
67,70.02,70.93,0
68,69.98,70.90,0
69,69.96,70.88,0
68,69.92,70.85,0
68,69.88,70.82,0
69,69.86,70.81,0
69,69.85,70.79,0
69,69.83,70.77,0
67,69.77,70.73,0
68,69.74,70.71,0
69,69.72,70.69,0
70,69.73,70.68,0
68,69.69,70.65,0
68,69.66,70.63,0
69,69.65,70.61,0
69,69.63,70.60,0
70,69.64,70.59,0
68,69.61,70.56,0
68,69.58,70.54,0
67,69.52,70.50,0
68,69.49,70.48,0
68,69.46,70.45,0
70,69.47,70.45,0
70,69.49,70.44,0
68,69.46,70.42,0
68,69.43,70.40,0
69,69.42,70.38,0
71,69.45,70.39,0
70,69.46,70.38,0
70,69.47,70.38,0
71,69.50,70.39,0
70,69.51,70.38,0
70,69.52,70.38,0
70,69.53,70.37,0
71,69.56,70.38,0
72,69.61,70.40,0
70,69.62,70.39,0
70,69.63,70.39,0
71,69.65,70.40,0
71,69.68,70.40,0
70,69.69,70.40,0
70,69.69,70.39,0
70,69.70,70.39,0
70,69.70,70.39,0
70,69.71,70.38,0
70,69.72,70.38,0
70,69.72,70.37,0
70,69.73,70.37,0
72,69.77,70.39,0
70,69.78,70.38,0
70,69.78,70.38,0
70,69.79,70.37,0
71,69.81,70.38,0
70,69.81,70.38,0
71,69.84,70.38,0
72,69.88,70.40,0
69,69.86,70.39,0
71,69.89,70.39,0
70,69.89,70.39,0
72,69.93,70.40,0
71,69.95,70.41,0
70,69.95,70.41,0
71,69.97,70.41,0
70,69.97,70.41,0
70,69.98,70.40,0
71,70.00,70.41,0
70,70.00,70.41,0
70,70.00,70.40,0
72,70.04,70.42,0
72,70.08,70.43,0
73,70.13,70.46,0
73,70.19,70.48,0
72,70.23,70.50,0
72,70.26,70.51,0
72,70.30,70.53,0
76,70.41,70.58,0
73,70.46,70.61,0
72,70.49,70.62,0
71,70.50,70.63,0
72,70.53,70.64,0
73,70.58,70.66,0
73,70.63,70.69,0
74,70.70,70.72,0
73,70.75,70.74,0
72,70.77,70.76,0
72,70.79,70.77,0
74,70.86,70.80,0
72,70.88,70.81,0
74,70.94,70.84,0
73,70.99,70.87,0
72,71.01,70.88,0
74,71.07,70.91,0
73,71.10,70.93,0
72,71.12,70.94,0
73,71.16,70.96,0
74,71.22,70.99,0
74,71.27,71.02,0
74,71.33,71.05,0
75,71.40,71.09,0
74,71.45,71.12,0
76,71.54,71.17,0
75,71.61,71.21,0
76,71.70,71.25,0
77,71.81,71.31,0
75,71.87,71.35,0
76,71.95,71.40,0
78,72.07,71.46,0
76,72.15,71.51,0
76,72.23,71.55,0
75,72.28,71.59,0
76,72.36,71.63,0
76,72.43,71.67,0
76,72.50,71.72,0
76,72.57,71.76,0
76,72.64,71.80,0
75,72.69,71.83,0
74,72.71,71.86,0
76,72.78,71.90,0
76,72.84,71.94,0
78,72.95,72.00,0
76,73.01,72.04,0
76,73.07,72.08,0
76,73.13,72.12,0
76,73.18,72.16,0
78,73.28,72.22,0
78,73.38,72.27,0
79,73.49,72.34,0
79,73.60,72.41,0
78,73.69,72.46,0
82,73.85,72.56,0
84,74.06,72.67,0
82,74.21,72.77,0
82,74.37,72.86,0
82,74.52,72.95,0
81,74.65,73.03,0
82,74.80,73.12,0
82,74.94,73.21,0
82,75.08,73.30,0
81,75.20,73.37,0
82,75.34,73.46,0
82,75.47,73.55,0
82,75.60,73.63,0
82,75.73,73.71,0
84,75.90,73.82,0
82,76.02,73.90,0
82,76.14,73.98,0
82,76.25,74.06,0
82,76.37,74.14,0
82,76.48,74.22,0
82,76.59,74.30,0
82,76.70,74.37,0
82,76.81,74.45,0
83,76.93,74.53,0
82,77.03,74.61,0
82,77.13,74.68,0
82,77.23,74.76,0
81,77.30,74.82,0
81,77.38,74.88,0
82,77.47,74.95,0
81,77.54,75.01,0
82,77.63,75.08,0
81,77.70,75.14,0
81,77.76,75.20,0
82,77.85,75.27,0
82,77.93,75.33,0
81,77.99,75.39,0
82,78.07,75.46,0
82,78.15,75.52,0
82,78.23,75.59,0
81,78.28,75.64,0
83,78.38,75.72,0
81,78.43,75.77,0
82,78.50,75.83,0
83,78.59,75.90,0
84,78.70,75.98,0
83,78.79,76.05,0
82,78.85,76.11,0
83,78.93,76.18,0
83,79.01,76.25,0
87,79.17,76.36,0
83,79.25,76.42,0
83,79.33,76.49,0
84,79.42,76.56,0
82,79.47,76.62,0
84,79.56,76.69,0
84,79.65,76.77,0
85,79.76,76.85,0
84,79.84,76.92,0
84,79.93,76.99,0
83,79.99,77.05,0
84,80.07,77.12,0
83,80.13,77.18,0
84,80.20,77.25,0
83,80.26,77.30,0
84,80.33,77.37,0
84,80.41,77.44,0
82,80.44,77.48,0
82,80.47,77.53,0
85,80.56,77.60,0
85,80.65,77.68,0
83,80.70,77.73,0
82,80.72,77.77,0
83,80.77,77.83,0
84,80.83,77.89,0
84,80.90,77.95,0
86,81.00,78.03,0
85,81.08,78.10,0
87,81.20,78.19,0
88,81.33,78.29,0
86,81.43,78.36,0
90,81.60,78.48,0
88,81.73,78.57,0
86,81.81,78.65,0
89,81.96,78.75,0
88,82.08,78.84,0
87,82.17,78.93,0
86,82.25,79.00,0
86,82.33,79.07,0
88,82.44,79.16,0
86,82.51,79.22,0
88,82.62,79.31,0
88,82.73,79.40,0
88,82.83,79.49,0
89,82.96,79.58,0
88,83.06,79.66,0
88,83.16,79.75,0
88,83.25,79.83,0
88,83.35,79.91,0
88,83.44,79.99,0
90,83.57,80.09,0
88,83.66,80.17,0
88,83.75,80.25,0
88,83.83,80.33,0
90,83.96,80.42,0
90,84.08,80.52,0
88,84.16,80.60,0
88,84.23,80.67,0
89,84.33,80.75,0
91,84.46,80.86,0
88,84.53,80.93,0
88,84.60,81.00,0
90,84.71,81.09,0
90,84.82,81.18,0
90,84.92,81.26,0
92,85.06,81.37,0
90,85.16,81.46,0
90,85.26,81.54,0
90,85.35,81.63,0
90,85.44,81.71,0
92,85.58,81.82,0
92,85.70,81.92,0
90,85.79,82.00,0
90,85.87,82.08,0
91,85.98,82.17,0
90,86.06,82.25,0
92,86.18,82.34,0
92,86.29,82.44,0
90,86.37,82.52,0
95,86.54,82.64,0
96,86.73,82.77,0
92,86.83,82.87,0
90,86.90,82.94,0
91,86.98,83.02,0
92,87.08,83.11,0
90,87.14,83.18,0
91,87.22,83.25,0
94,87.35,83.36,0
95,87.50,83.48,0
96,87.67,83.60,0
94,87.80,83.71,0
93,87.90,83.80,0
95,88.05,83.91,0
93,88.15,84.00,0
94,88.26,84.10,0
96,88.42,84.22,0
97,88.59,84.35,0
96,88.74,84.47,0
94,88.84,84.56,0
95,88.97,84.67,0
97,89.13,84.79,0
96,89.26,84.90,0
95,89.38,85.00,0
95,89.49,85.10,0
95,89.60,85.20,0
95,89.71,85.30,0
95,89.81,85.40,0
97,89.96,85.51,0
95,90.06,85.61,0
96,90.18,85.71,0
95,90.27,85.80,0
97,90.41,85.92,0
96,90.52,86.02,0
95,90.61,86.11,0
95,90.70,86.20,0
99,90.86,86.32,0
98,91.01,86.44,0
98,91.15,86.56,0
98,91.28,86.67,0
97,91.40,86.77,0
100,91.57,86.91,0
103,91.80,87.07,0
103,92.02,87.23,0
103,92.24,87.38,0
104,92.48,87.55,0
102,92.67,87.70,0
103,92.87,87.85,0
106,93.14,88.03,0
107,93.41,88.22,0
109,93.73,88.43,0
108,94.01,88.62,0
107,94.27,88.81,0
106,94.51,88.98,0
107,94.76,89.16,0
107,95.00,89.34,0
109,95.28,89.53,0
113,95.64,89.77,0
111,95.94,89.98,0
111,96.24,90.19,0
108,96.48,90.37,0
109,96.73,90.56,0
109,96.97,90.74,0
107,97.18,90.90,0
109,97.41,91.08,0
112,97.70,91.29,0
111,97.97,91.49,0
111,98.23,91.68,0
107,98.41,91.84,0
109,98.62,92.01,0
111,98.86,92.20,0
111,99.11,92.39,0
111,99.35,92.57,0
113,99.62,92.78,0
113,99.89,92.98,0
113,100.15,93.18,0
112,100.39,93.37,0
113,100.64,93.56,0
116,100.94,93.79,0
112,101.17,93.97,0
113,101.40,94.16,0
114,101.65,94.36,0
113,101.88,94.55,0
112,102.08,94.72,0
113,102.30,94.90,0
113,102.52,95.08,0
114,102.75,95.27,0
114,102.97,95.46,0
114,103.19,95.65,0
118,103.49,95.87,0
114,103.70,96.05,0
115,103.92,96.24,0
117,104.19,96.45,0
117,104.44,96.65,0
118,104.71,96.87,0
116,104.94,97.06,0
116,105.16,97.25,0
117,105.40,97.45,0
120,105.69,97.67,0
120,105.98,97.89,0
122,106.30,98.14,0
120,106.57,98.35,0
120,106.84,98.57,0
124,107.18,98.82,0
122,107.48,99.06,0
121,107.75,99.28,0
120,107.99,99.48,0
122,108.27,99.71,0
122,108.55,99.93,0
124,108.86,100.17,0
121,109.10,100.38,0
124,109.40,100.62,0
123,109.67,100.84,0
127,110.02,101.10,0
129,110.40,101.38,0
125,110.69,101.62,0
127,111.01,101.87,0
129,111.37,102.14,0
132,111.79,102.44,0
132,112.19,102.74,0
131,112.57,103.02,0
133,112.98,103.32,0
131,113.34,103.60,0
128,113.63,103.84,0
133,114.02,104.13,0
133,114.40,104.42,0
131,114.73,104.69,0
131,115.05,104.95,0
132,115.39,105.22,0
133,115.75,105.50,0
134,116.11,105.78,0
133,116.45,106.05,0
133,116.78,106.32,0
133,117.10,106.59,0
133,117.42,106.85,0
135,117.77,107.14,0
134,118.10,107.40,0
135,118.44,107.68,0
134,118.75,107.94,0
135,119.07,108.21,0
135,119.39,108.48,0
134,119.68,108.74,0
135,119.99,109.00,0
141,120.41,109.32,0
141,120.82,109.64,0
141,121.22,109.95,0
139,121.58,110.24,0
141,121.97,110.55,0
142,122.37,110.86,0
141,122.74,111.16,0
142,123.13,111.47,0
149,123.64,111.85,0
149,124.15,112.22,0
148,124.63,112.58,0
145,125.04,112.90,0
147,125.48,113.24,0
151,125.99,113.62,0
155,126.57,114.03,0
157,127.17,114.46,0
157,127.77,114.89,0
153,128.28,115.27,0
156,128.83,115.68,0
165,129.55,116.17,0
165,130.26,116.66,0
167,131.00,117.16,0
162,131.62,117.61,0
165,132.29,118.08,0
167,132.98,118.57,0
168,133.68,119.07,0
167,134.35,119.55,0
166,134.98,120.01,0
165,135.58,120.46,0
165,136.17,120.91,0
165,136.74,121.35,0
169,137.39,121.82,0
168,138.00,122.29,0
167,138.58,122.73,0
167,139.15,123.18,0
171,139.79,123.65,0
172,140.43,124.14,0
177,141.16,124.67,0
179,141.92,125.21,0
175,142.58,125.71,0
181,143.35,126.26,0
183,144.14,126.83,0
186,144.98,127.42,0
188,145.84,128.03,0
187,146.66,128.62,0
186,147.45,129.19,0
191,148.32,129.81,0
188,149.11,130.39,0
189,149.91,130.98,0
187,150.65,131.54,0
187,151.38,132.09,0
187,152.09,132.64,0
187,152.79,133.18,0
192,153.58,133.77,0
191,154.32,134.34,0
193,155.10,134.93,0
197,155.94,135.55,0
195,156.72,136.15,0
196,157.50,136.74,0
201,158.37,137.39,0
200,159.21,138.01,0
198,159.98,138.61,0
197,160.72,139.20,0
199,161.49,139.79,0
197,162.20,140.37,0
203,163.01,140.99,0
205,163.85,141.63,0
205,164.68,142.27,0
204,165.46,142.88,0
208,166.31,143.53,0
209,167.17,144.19,0
207,167.96,144.82,0
208,168.76,145.45,0
207,169.53,146.07,0
207,170.28,146.67,0
208,171.03,147.29,0
207,171.75,147.88,0
207,172.46,148.48,0
207,173.15,149.06,0
207,173.83,149.64,0
207,174.49,150.21,0
205,175.10,150.76,0
205,175.70,151.30,0
207,176.32,151.86,0
205,176.90,152.39,0
205,177.46,152.92,0
210,178.11,153.49,0
209,178.73,154.04,0
209,179.33,154.59,0
209,179.93,155.14,0
207,180.47,155.66,0
212,181.10,156.22,0
213,181.74,156.79,0
214,182.38,157.36,0
211,182.95,157.90,0
215,183.59,158.47,0
217,184.26,159.05,0
213,184.84,159.59,0
217,185.48,160.17,0
219,186.15,160.75,0
221,186.85,161.36,0
217,187.45,161.91,0
220,188.10,162.49,0
223,188.80,163.10,0
220,189.42,163.67,0
221,190.06,164.24,0
223,190.71,164.83,0
220,191.30,165.38,0
220,191.87,165.93,0
219,192.42,166.46,0
220,192.97,166.99,0
220,193.51,167.52,0
219,194.02,168.04,0
221,194.56,168.57,0
219,195.05,169.07,0
219,195.53,169.57,0
218,195.98,170.06,0
218,196.42,170.54,0
217,196.83,171.00,0
217,197.23,171.46,0
221,197.71,171.96,0
221,198.17,172.45,0
219,198.59,172.91,0
220,199.02,173.38,0
223,199.50,173.88,0
225,200.01,174.39,0
221,200.43,174.86,0
221,200.84,175.32,0
221,201.24,175.77,0
218,201.58,176.20,0
220,201.95,176.63,0
219,202.29,177.06,0
221,202.66,177.50,0
219,202.99,177.91,0
219,203.31,178.32,0
219,203.62,178.73,0
219,203.93,179.13,0
219,204.23,179.53,0
219,204.53,179.93,0
218,204.80,180.31,0
217,205.04,180.67,0
218,205.30,181.05,0
217,205.53,181.41,0
217,205.76,181.76,0
218,206.01,182.13,0
217,206.23,182.47,0
216,206.42,182.81,0
216,206.61,183.14,0
216,206.80,183.47,0
216,206.99,183.79,0
215,207.15,184.11,0
215,207.30,184.42,0
214,207.44,184.71,0
215,207.59,185.01,0
215,207.74,185.31,0
215,207.88,185.61,0
213,207.98,185.89,0
213,208.08,186.16,0
213,208.18,186.42,0
215,208.32,186.71,0
212,208.39,186.96,0
214,208.50,187.23,0
213,208.59,187.49,0
213,208.68,187.75,0
213,208.77,188.00,0
213,208.85,188.25,0
214,208.96,188.51,0
211,209.00,188.73,0
215,209.12,188.99,0
211,209.16,189.21,0
211,209.19,189.43,0
210,209.21,189.64,0
210,209.22,189.84,0
211,209.26,190.05,0
211,209.29,190.26,0
209,209.29,190.45,0
211,209.32,190.66,0
209,209.32,190.84,0
208,209.29,191.01,0
209,209.28,191.19,0
209,209.28,191.37,0
209,209.27,191.54,0
209,209.27,191.72,0
208,209.24,191.88,0
207,209.20,192.03,0
207,209.15,192.18,0
207,209.11,192.33,0
207,209.07,192.48,0
207,209.03,192.62,0
206,208.97,192.76,0
206,208.91,192.89,0
205,208.83,193.01,0
207,208.79,193.15,0
207,208.76,193.29,0
205,208.68,193.41,0
205,208.61,193.52,0
205,208.54,193.64,0
204,208.44,193.74,0
205,208.38,193.85,0
205,208.31,193.96,0
205,208.24,194.07,0
202,208.12,194.15,0
204,208.04,194.25,0
203,207.93,194.34,0
204,207.86,194.44,0
204,207.78,194.53,0
204,207.70,194.63,0
203,207.61,194.71,0
204,207.54,194.80,0
202,207.43,194.88,0
203,207.34,194.96,0
201,207.21,195.02,0
202,207.11,195.09,0
201,206.98,195.15,0
201,206.86,195.20,0
200,206.73,195.25,0
200,206.59,195.30,0
200,206.46,195.35,0
199,206.31,195.38,0
199,206.17,195.42,0
199,206.02,195.46,0
198,205.86,195.48,0
198,205.70,195.51,0
196,205.51,195.51,0
197,205.34,195.53,0
197,205.17,195.54,0
