Teste de Amostragem 10hz - posicionamento 1(EMG ao centro do bíceps (Vermelho A, Verde B) + Ref no pulso) - 19/10/2024 - teste1 - 5 contrações
long frequencia = 100;                 //frequência de aquisição do sinal, neste caso, 1000 sinais por segundo
float fator1 = 0.02, fator2 = 0.01;
float incerteza = 0.13;
float pico_basal = 130; // Mínimo para ser considerado um pico de contração
int filtro_horizontal=200000; //intervalo de 200ms valores não pode ter mais de 1 contração

Biceps_D,mediaMovel_1,mediaMovel_2,Contracao
125,115.30,108.33,0
127,115.54,108.52,0
127,115.76,108.70,0
130,116.05,108.92,0
136,116.45,109.19,0
141,116.94,109.50,0
143,117.46,109.84,0
143,117.97,110.17,0
144,118.49,110.51,0
145,119.02,110.85,0
146,119.56,111.21,0
151,120.19,111.60,0
158,120.95,112.07,0
163,121.79,112.58,0
164,122.63,113.09,0
166,123.50,113.62,0
167,124.37,114.15,0
167,125.22,114.68,0
172,126.16,115.26,0
176,127.15,115.86,0
181,128.23,116.51,0
181,129.29,117.16,0
185,130.40,117.84,0
186,131.51,118.52,0
186,132.60,119.19,0
186,133.67,119.86,0
188,134.76,120.54,0
187,135.80,121.21,0
186,136.81,121.86,0
185,137.77,122.49,0
184,138.69,123.10,0
185,139.62,123.72,0
182,140.47,124.30,0
180,141.26,124.86,0
179,142.01,125.40,0
178,142.73,125.93,0
180,143.48,126.47,0
176,144.13,126.96,0
175,144.75,127.44,0
174,145.33,127.91,0
174,145.90,128.37,0
171,146.41,128.80,0
170,146.88,129.21,0
169,147.32,129.61,0
168,147.73,129.99,0
167,148.12,130.36,0
166,148.48,130.72,0
165,148.81,131.06,0
163,149.09,131.38,0
161,149.33,131.68,0
160,149.54,131.96,0
160,149.75,132.24,0
157,149.90,132.49,0
156,150.02,132.72,0
156,150.14,132.96,0
155,150.24,133.18,0
153,150.29,133.37,0
152,150.33,133.56,0
152,150.36,133.74,0
149,150.33,133.90,0
148,150.29,134.04,0
148,150.24,134.18,0
147,150.18,134.31,0
147,150.11,134.43,0
145,150.01,134.54,0
144,149.89,134.63,0
143,149.75,134.72,0
142,149.60,134.79,0
141,149.42,134.85,0
139,149.22,134.89,0
140,149.03,134.94,0
139,148.83,134.99,0
140,148.65,135.04,0
137,148.42,135.06,0
135,148.15,135.05,0
135,147.89,135.05,0
134,147.61,135.04,0
135,147.36,135.04,0
132,147.05,135.01,0
132,146.75,134.98,0
131,146.44,134.94,0
131,146.13,134.90,0
130,145.81,134.85,0
129,145.47,134.80,0
128,145.12,134.73,0
127,144.76,134.65,0
127,144.40,134.57,0
126,144.03,134.49,0
124,143.63,134.38,0
125,143.26,134.29,0
123,142.86,134.18,0
124,142.48,134.07,0
123,142.09,133.96,0
122,141.69,133.84,0
122,141.29,133.73,0
122,140.91,133.61,0
122,140.53,133.49,0
121,140.14,133.37,0
121,139.76,133.24,0
119,139.34,133.10,0
118,138.91,132.95,0
119,138.52,132.81,0
119,138.13,132.67,0
117,137.70,132.52,0
117,137.29,132.36,0
117,136.88,132.21,0
117,136.49,132.06,0
115,136.06,131.88,0
114,135.61,131.71,0
115,135.20,131.54,0
114,134.78,131.36,0
114,134.36,131.19,0
113,133.94,131.01,0
112,133.50,130.82,0
112,133.07,130.63,0
110,132.61,130.42,0
111,132.17,130.23,0
110,131.73,130.03,0
111,131.32,129.84,0
109,130.87,129.63,0
109,130.43,129.42,0
107,129.96,129.20,0
109,129.54,129.00,0
107,129.09,128.78,0
106,128.63,128.55,0
108,128.22,128.34,0
107,127.79,128.13,0
108,127.40,127.93,0
107,126.99,127.72,0
106,126.57,127.50,0
105,126.14,127.28,0
107,125.76,127.07,0
109,125.42,126.89,0
106,125.03,126.68,0
105,124.63,126.47,0
105,124.24,126.25,0
105,123.85,126.04,0
105,123.48,125.83,0
106,123.13,125.63,0
105,122.77,125.42,0
106,122.43,125.23,0
107,122.12,125.05,0
109,121.86,124.89,0
111,121.64,124.75,0
112,121.45,124.62,0
116,121.34,124.54,0
119,121.29,124.48,0
121,121.29,124.45,0
119,121.24,124.39,0
120,121.22,124.35,0
123,121.25,124.33,0
123,121.29,124.32,0
127,121.40,124.35,0
127,121.51,124.37,0
128,121.64,124.41,0
132,121.85,124.49,0
135,122.11,124.59,0
136,122.39,124.70,0
135,122.64,124.81,0
137,122.93,124.93,0
139,123.25,125.07,0
146,123.71,125.28,0
148,124.19,125.51,0
149,124.69,125.74,0
149,125.18,125.97,0
151,125.69,126.22,0
155,126.28,126.51,0
158,126.91,126.83,0
163,127.63,127.19,0
166,128.40,127.58,0
166,129.15,127.96,0
168,129.93,128.36,0
174,130.81,128.82,0
183,131.86,129.36,0
190,133.02,129.97,0
197,134.30,130.64,0
200,135.61,131.33,0
200,136.90,132.02,0
201,138.18,132.71,0
202,139.46,133.40,0
203,140.73,134.10,0
206,142.03,134.81,0
206,143.31,135.53,0
208,144.61,136.25,0
207,145.86,136.96,0
206,147.06,137.65,0
208,148.28,138.35,0
216,149.63,139.13,0
221,151.06,139.95,0
222,152.48,140.77,0
223,153.89,141.59,0
219,155.19,142.36,0
223,156.55,143.17,0
220,157.82,143.94,0
218,159.02,144.68,0
218,160.20,145.41,0
216,161.31,146.12,0
214,162.37,146.80,0
214,163.40,147.47,0
212,164.37,148.12,0
208,165.25,148.71,0
207,166.08,149.30,0
205,166.86,149.85,0
203,167.58,150.39,0
202,168.27,150.90,0
202,168.95,151.41,0
199,169.55,151.89,0
198,170.12,152.35,0
196,170.63,152.79,0
194,171.10,153.20,0
193,171.54,153.60,0
191,171.93,153.97,0
190,172.29,154.33,0
187,172.58,154.66,0
186,172.85,154.97,0
186,173.11,155.28,0
183,173.31,155.56,0
182,173.49,155.82,0
183,173.68,156.09,0
179,173.78,156.32,0
178,173.87,156.54,0
177,173.93,156.74,0
176,173.97,156.94,0
175,173.99,157.12,0
173,173.97,157.28,0
172,173.93,157.42,0
171,173.87,157.56,0
169,173.78,157.67,0
170,173.70,157.80,0
167,173.57,157.89,0
166,173.42,157.97,0
165,173.25,158.04,0
163,173.04,158.09,0
162,172.82,158.13,0
161,172.59,158.16,0
160,172.33,158.18,0
158,172.05,158.17,0
158,171.77,158.17,0
156,171.45,158.15,0
156,171.14,158.13,0
154,170.80,158.09,0
152,170.42,158.03,0
152,170.05,157.97,0
152,169.69,157.91,0
150,169.30,157.83,0
148,168.87,157.73,0
148,168.46,157.63,0
147,168.03,157.53,0
145,167.57,157.40,0
144,167.09,157.27,0
144,166.63,157.13,0
143,166.16,156.99,0
143,165.70,156.85,0
143,165.24,156.72,0
140,164.74,156.55,0
140,164.24,156.38,0
139,163.74,156.21,0
138,163.22,156.03,0
137,162.70,155.84,0
137,162.19,155.65,0
137,161.68,155.46,0
134,161.13,155.25,0
135,160.61,155.04,0
134,160.07,154.83,0
134,159.55,154.63,0
133,159.02,154.41,0
132,158.48,154.19,0
132,157.95,153.96,0
131,157.41,153.73,0
130,156.86,153.50,0
129,156.31,153.25,0
128,155.74,153.00,0
127,155.17,152.74,0
127,154.60,152.48,0
126,154.03,152.22,0
125,153.45,151.94,0
123,152.84,151.66,0
124,152.26,151.38,0
123,151.68,151.09,0
124,151.12,150.82,0
122,150.54,150.54,1
122,149.97,150.25,1
123,149.43,149.98,1
122,148.88,149.70,1
121,148.33,149.41,1
122,147.80,149.14,1
123,147.30,148.88,1
123,146.82,148.62,1
126,146.40,148.39,1
123,145.93,148.14,1
125,145.51,147.91,1
125,145.10,147.68,1
124,144.68,147.44,1
125,144.29,147.22,1
124,143.88,146.98,1
125,143.50,146.76,1
126,143.15,146.56,1
127,142.83,146.36,1
127,142.52,146.17,1
127,142.20,145.97,1
129,141.94,145.80,1
128,141.66,145.63,1
128,141.39,145.45,1
127,141.10,145.27,1
127,140.82,145.08,1
128,140.56,144.91,1
128,140.31,144.74,1
129,140.08,144.59,1
129,139.86,144.43,1
130,139.67,144.29,1
129,139.45,144.13,1
130,139.26,143.99,1
129,139.06,143.84,1
129,138.86,143.69,1
135,138.78,143.61,1
135,138.70,143.52,1
134,138.61,143.43,1
135,138.54,143.34,1
138,138.53,143.29,1
141,138.58,143.26,1
144,138.69,143.27,1
145,138.81,143.29,1
145,138.94,143.31,1
148,139.12,143.35,1
149,139.31,143.41,1
148,139.49,143.46,1
150,139.70,143.52,1
153,139.96,143.62,1
160,140.37,143.78,1
157,140.70,143.91,1
158,141.04,144.05,1
159,141.40,144.20,1
160,141.77,144.36,1
161,142.16,144.53,1
163,142.58,144.71,1
167,143.06,144.93,1
166,143.52,145.15,1
168,144.01,145.37,1
167,144.47,145.59,1
167,144.92,145.80,1
165,145.32,146.00,1
166,145.74,146.20,1
167,146.16,146.40,1
171,146.66,146.65,2
172,147.17,146.90,2
178,147.78,147.21,2
182,148.47,147.56,2
190,149.30,147.99,2
190,150.11,148.41,2
191,150.93,148.83,2
191,151.73,149.25,2
192,152.54,149.68,2
192,153.33,150.11,2
193,154.12,150.53,2
190,154.84,150.93,2
189,155.52,151.31,2
187,156.15,151.67,2
188,156.79,152.03,2
185,157.35,152.36,2
183,157.86,152.67,2
183,158.37,152.97,2
180,158.80,153.24,2
180,159.22,153.51,2
178,159.60,153.75,2
177,159.95,153.98,2
174,160.23,154.18,2
175,160.52,154.39,2
172,160.75,154.57,2
173,161.00,154.75,2
170,161.18,154.91,2
168,161.31,155.04,2
167,161.43,155.16,2
166,161.52,155.26,2
165,161.59,155.36,2
165,161.66,155.46,2
162,161.66,155.52,2
161,161.65,155.58,2
160,161.62,155.62,2
159,161.57,155.66,2
159,161.51,155.69,2
156,161.40,155.69,2
154,161.26,155.68,2
154,161.11,155.66,2
153,160.95,155.63,2
152,160.77,155.60,2
150,160.55,155.54,2
150,160.34,155.49,2
149,160.12,155.42,2
147,159.85,155.34,2
146,159.58,155.24,2
144,159.27,155.13,2
145,158.98,155.03,2
143,158.66,154.91,2
144,158.37,154.80,2
141,158.02,154.66,2
140,157.66,154.51,2
140,157.31,154.37,2
140,156.96,154.23,2
139,156.60,154.07,2
138,156.23,153.91,2
137,155.84,153.74,2
135,155.43,153.56,2
136,155.04,153.38,2
135,154.64,153.20,2
135,154.25,153.02,2
133,153.82,152.81,2
133,153.40,152.62,2
134,153.02,152.43,2
133,152.62,152.24,2
133,152.22,152.04,2
131,151.80,151.83,3
132,151.40,151.64,3
132,151.02,151.44,3
132,150.63,151.24,3
132,150.26,151.05,3
130,149.86,150.84,3
129,149.44,150.62,3
128,149.01,150.40,3
129,148.61,150.18,3
126,148.16,149.94,3
127,147.74,149.71,3
125,147.28,149.46,3
126,146.86,149.23,3
124,146.40,148.98,3
123,145.93,148.72,3
124,145.49,148.47,3
122,145.02,148.21,3
123,144.58,147.95,3
122,144.13,147.69,3
123,143.71,147.45,3
121,143.25,147.18,3
120,142.79,146.91,3
119,142.31,146.63,3
120,141.87,146.37,3
119,141.41,146.09,3
119,140.96,145.82,3
117,140.48,145.53,3
117,140.01,145.25,3
116,139.53,144.96,3
118,139.10,144.69,3
115,138.62,144.39,3
114,138.13,144.08,3
114,137.64,143.78,3
113,137.15,143.48,3
114,136.69,143.18,3
111,136.17,142.86,3
112,135.69,142.55,3
111,135.20,142.24,3
110,134.69,141.91,3
111,134.22,141.60,3
107,133.67,141.26,3
109,133.18,140.94,3
107,132.66,140.60,3
108,132.16,140.27,3
106,131.64,139.93,3
106,131.13,139.59,3
106,130.63,139.25,3
105,130.11,138.91,3
108,129.67,138.60,3
107,129.22,138.28,3
108,128.79,137.98,3
107,128.36,137.67,3
108,127.95,137.38,3
107,127.53,137.07,3
107,127.12,136.77,3
109,126.76,136.49,3
107,126.36,136.20,3
108,126.00,135.92,3
110,125.68,135.66,3
112,125.40,135.42,3
110,125.09,135.17,3
110,124.79,134.91,3
113,124.56,134.70,3
114,124.35,134.49,3
115,124.16,134.29,3
115,123.98,134.10,3
117,123.84,133.93,3
118,123.72,133.77,3
119,123.62,133.62,3
118,123.51,133.47,3
118,123.40,133.31,3
120,123.33,133.18,3
120,123.27,133.05,3
120,123.20,132.92,3
122,123.18,132.81,3
122,123.15,132.70,3
123,123.15,132.60,3
123,123.15,132.51,3
127,123.23,132.45,3
126,123.28,132.39,3
127,123.36,132.33,3
128,123.45,132.29,3
128,123.54,132.25,3
129,123.65,132.21,3
130,123.78,132.19,3
132,123.94,132.19,3
134,124.14,132.21,3
137,124.40,132.26,3
139,124.69,132.32,3
143,125.06,132.43,3
147,125.50,132.58,3
146,125.91,132.71,3
148,126.35,132.86,3
148,126.78,133.01,3
152,127.28,133.20,3
155,127.84,133.42,3
158,128.44,133.67,3
159,129.05,133.92,3
159,129.65,134.17,3
161,130.28,134.44,3
160,130.87,134.70,3
163,131.52,134.98,3
164,132.17,135.27,3
171,132.94,135.63,3
172,133.72,135.99,3
180,134.65,136.43,3
184,135.64,136.91,3
188,136.68,137.42,3
195,137.85,137.99,3
202,139.13,138.63,3
203,140.41,139.28,3
213,141.86,140.01,3
214,143.30,140.75,3
214,144.72,141.49,3
213,146.08,142.20,3
215,147.46,142.93,3
215,148.81,143.65,3
212,150.08,144.33,3
213,151.34,145.02,3
211,152.53,145.68,3
214,153.76,146.36,3
211,154.90,147.01,3
210,156.01,147.64,3
208,157.05,148.24,3
206,158.02,148.82,3
206,158.98,149.39,3
202,159.84,149.92,3
201,160.67,150.43,3
200,161.45,150.93,3
200,162.22,151.42,3
197,162.92,151.87,3
196,163.58,152.31,3
194,164.19,152.73,3
193,164.77,153.13,3
193,165.33,153.53,3
190,165.82,153.90,3
189,166.29,154.25,3
187,166.70,154.57,3
186,167.09,154.89,3
184,167.43,155.18,3
183,167.74,155.46,3
181,168.00,155.71,3
179,168.22,155.95,3
178,168.42,156.17,3
177,168.59,156.38,3
174,168.70,156.55,3
174,168.80,156.73,3
173,168.89,156.89,3
173,168.97,157.05,3
173,169.05,157.21,3
171,169.09,157.35,3
170,169.11,157.47,3
170,169.13,157.60,3
169,169.12,157.71,3
168,169.10,157.82,3
168,169.08,157.92,3
166,169.02,158.00,3
165,168.94,158.07,3
166,168.88,158.15,3
166,168.82,158.23,3
165,168.74,158.29,3
165,168.67,158.36,3
165,168.60,158.43,3
164,168.50,158.48,3
164,168.41,158.54,3
164,168.33,158.59,3
164,168.24,158.65,3
162,168.11,158.68,3
164,168.03,158.73,3
162,167.91,158.77,3
163,167.81,158.81,3
161,167.68,158.83,3
160,167.52,158.84,3
161,167.39,158.86,3
161,167.27,158.89,3
161,167.14,158.91,3
159,166.98,158.91,3
161,166.86,158.93,3
161,166.74,158.95,3
162,166.65,158.98,3
159,166.49,158.98,3
160,166.36,158.99,3
159,166.22,158.99,3
159,166.07,158.99,3
160,165.95,159.00,3
158,165.79,158.99,3
157,165.62,158.97,3
159,165.48,158.97,3
159,165.35,158.97,3
158,165.21,158.96,3
157,165.04,158.94,3
157,164.88,158.92,3
158,164.74,158.91,3
159,164.63,158.91,3
157,164.48,158.89,3
159,164.37,158.90,3
158,164.24,158.89,3
158,164.11,158.88,3
160,164.03,158.89,3
158,163.91,158.88,3
160,163.83,158.89,3
158,163.72,158.88,3
158,163.60,158.87,3
158,163.49,158.87,3
158,163.38,158.86,3
160,163.31,158.87,3
158,163.21,158.86,3
158,163.10,158.85,3
158,163.00,158.84,3
158,162.90,158.83,3
160,162.84,158.85,3
158,162.75,158.84,3
158,162.65,158.83,3
159,162.58,158.83,3
160,162.53,158.84,3
158,162.44,158.83,3
158,162.35,158.83,3
158,162.26,158.82,3
158,162.17,158.81,3
160,162.13,158.82,3
158,162.05,158.81,3
157,161.95,158.79,3
158,161.87,158.79,3
158,161.79,158.78,3
158,161.72,158.77,3
158,161.64,158.76,3
157,161.55,158.75,3
158,161.48,158.74,3
158,161.41,158.73,3
157,161.32,158.71,3
156,161.21,158.69,3
157,161.13,158.67,3
156,161.03,158.64,3
157,160.95,158.63,3
157,160.87,158.61,3
157,160.79,158.59,3
156,160.69,158.57,3
157,160.62,158.55,3
158,160.57,158.55,3
159,160.54,158.55,3
157,160.47,158.54,3
158,160.42,158.53,3
158,160.37,158.53,3
156,160.28,158.50,3
158,160.24,158.49,3
155,160.13,158.46,3
156,160.05,158.44,3
156,159.97,158.41,3
155,159.87,158.38,3
155,159.77,158.34,3
155,159.67,158.31,3
156,159.60,158.29,3
156,159.53,158.26,3
156,159.46,158.24,3
155,159.37,158.21,3
157,159.32,158.20,3
155,159.24,158.16,3
156,159.17,158.14,3
156,159.11,158.12,3
155,159.03,158.09,3
157,158.98,158.08,3
155,158.91,158.05,3
156,158.85,158.03,3
155,158.77,158.00,3
156,158.71,157.98,3
154,158.62,157.94,3
155,158.55,157.91,3
155,158.48,157.88,3
155,158.41,157.85,3
156,158.36,157.83,3
154,158.27,157.79,3
154,158.19,157.76,3
155,158.12,157.73,3
154,158.04,157.69,3
156,158.00,157.67,3
154,157.92,157.64,3
154,157.84,157.60,3
154,157.76,157.57,3
154,157.69,157.53,3
154,157.62,157.49,4
156,157.58,157.48,5
155,157.53,157.45,6
154,157.46,157.42,7
154,157.39,157.39,8
154,157.32,157.35,9
156,157.30,157.34,10
154,157.23,157.31,11
153,157.15,157.26,12
154,157.08,157.23,12
155,157.04,157.21,12
154,156.98,157.17,12
154,156.92,157.14,12
154,156.86,157.11,12
154,156.81,157.08,12
153,156.73,157.04,12
152,156.64,156.99,12
153,156.56,156.95,12
152,156.47,156.90,12
151,156.36,156.84,12
152,156.27,156.79,12
151,156.17,156.73,12
152,156.09,156.69,12
150,155.96,156.62,12
151,155.86,156.56,12
152,155.79,156.52,12
151,155.69,156.46,12
150,155.58,156.40,12
151,155.49,156.34,12
150,155.38,156.28,12
151,155.29,156.23,12
150,155.18,156.17,12
151,155.10,156.11,12
150,155.00,156.05,12
149,154.88,155.98,12
149,154.76,155.91,12
151,154.69,155.86,12
151,154.61,155.82,12
150,154.52,155.76,12
149,154.41,155.69,12
149,154.30,155.62,12
151,154.23,155.58,12
147,154.09,155.49,12
148,153.97,155.42,12
149,153.87,155.35,12
149,153.77,155.29,12
150,153.70,155.24,12
147,153.56,155.15,12
149,153.47,155.09,12
147,153.34,155.01,12
150,153.27,154.96,12
149,153.19,154.90,12
149,153.11,154.84,12
148,153.00,154.77,12
148,152.90,154.71,12
148,152.81,154.64,12
148,152.71,154.57,12
147,152.59,154.50,12
148,152.50,154.43,12
148,152.41,154.37,12
147,152.30,154.29,12
150,152.26,154.25,12
147,152.15,154.18,12
148,152.07,154.12,12
148,151.99,154.06,12
147,151.89,153.98,12
149,151.83,153.93,12
147,151.73,153.87,12
148,151.66,153.81,12
147,151.57,153.74,12
148,151.50,153.68,12
148,151.43,153.62,12
148,151.36,153.57,12
148,151.29,153.51,12
147,151.20,153.45,12
148,151.14,153.39,12
148,151.08,153.34,12
148,151.02,153.29,12
149,150.98,153.24,12
148,150.92,153.19,12
147,150.84,153.13,12
147,150.76,153.07,12
149,150.73,153.03,12
147,150.65,152.97,12
146,150.56,152.90,12
147,150.49,152.84,12
146,150.40,152.77,12
147,150.33,152.71,12
147,150.26,152.65,12
146,150.18,152.59,12
147,150.11,152.53,12
148,150.07,152.49,12
147,150.01,152.43,12
146,149.93,152.37,12
147,149.87,152.31,12
146,149.79,152.25,12
147,149.74,152.20,12
146,149.66,152.14,12
145,149.57,152.06,12
146,149.50,152.00,12
145,149.41,151.93,12
146,149.34,151.87,12
147,149.29,151.83,12
146,149.23,151.77,12
146,149.16,151.71,12
145,149.08,151.64,12
146,149.02,151.59,12
147,148.98,151.54,12
145,148.90,151.48,12
146,148.84,151.42,12
145,148.76,151.36,12
146,148.71,151.30,12
146,148.65,151.25,12
144,148.56,151.18,12
145,148.49,151.12,12
146,148.44,151.06,12
145,148.37,151.00,12
147,148.34,150.96,12
145,148.28,150.90,12
144,148.19,150.84,12
145,148.13,150.78,12
145,148.07,150.72,12
144,147.98,150.65,12
144,147.90,150.59,12
144,147.83,150.52,12
144,147.75,150.45,12
144,147.67,150.39,12
146,147.64,150.35,12
